"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","entry_code","entry_date","exit_code","exit_date","AniGenId","AniBirthday","AniMotherLifeNumber","InsId","InsSirId","InsNumber","InsRemarks","InsDate","PreLacId","PreDate","PreRemark","successful_insem","successful_pregnancy"
"88","156",1,1,2014-01-31,321,"NULL",2014-02-07,2014-01-31,2014-11-26,299,8186.990291,28.202675,676.699013,1685.533951,1008.834938,4.464566,3.726766,2014-11-26,NA,"FR4401572099",NA,NA,NA,NA,NA,NA,NA,291,14,2,"",2014-06-04,321,2014-07-25,NA,TRUE,TRUE
"89","156",1,1,2014-01-31,321,"NULL",2014-02-07,2014-01-31,2014-11-26,299,8186.990291,28.202675,676.699013,1685.533951,1008.834938,4.464566,3.726766,2014-11-26,NA,"FR4401572099",NA,NA,NA,NA,NA,NA,NA,300,39,3,"",2014-07-29,NA,NA,NA,FALSE,FALSE
"90","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"91","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"92","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"93","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"94","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"95","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"96","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"97","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"98","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"99","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"100","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"101","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"102","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"103","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"104","32",3,1,2014-02-14,322,"NULL",2014-02-21,2014-02-15,2014-03-06,19,759.2233,41.157894,759.223289,0,-759.223289,4.2095,3.746,2014-03-06,NA,"FR4401572046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"105","50",2,2,2014-03-03,323,"NULL",2014-03-10,2014-03-04,2014-10-31,241,9616.990291,41.101659,1099.611634,2784.757252,1685.145618,3.996239,3.495702,2014-10-31,112,"FR4401572077",NA,NA,NA,NA,NA,NA,NA,284,21,1,"",2014-05-10,323,2014-06-20,NA,TRUE,TRUE
"106","44",2,2,2014-04-07,328,"NULL",2014-04-14,2014-04-07,2015-08-27,507,20341.553398,41.325049,936.893189,2980.970847,2044.077658,3.793208,2.745019,2015-08-27,NA,"FR4401572066",NA,NA,NA,NA,NA,NA,NA,307,39,1,"",2014-08-13,328,2014-09-29,NA,TRUE,TRUE
"107","44",2,2,2014-04-07,328,"NULL",2014-04-14,2014-04-07,2015-08-27,507,20341.553398,41.325049,936.893189,2980.970847,2044.077658,3.793208,2.745019,2015-08-27,NA,"FR4401572066",NA,NA,NA,NA,NA,NA,NA,328,48,2,"",2014-10-02,NA,NA,NA,FALSE,FALSE
"108","44",2,2,2014-04-07,328,"NULL",2014-04-14,2014-04-07,2015-08-27,507,20341.553398,41.325049,936.893189,2980.970847,2044.077658,3.793208,2.745019,2015-08-27,NA,"FR4401572066",NA,NA,NA,NA,NA,NA,NA,335,53,3,"",2014-10-27,328,2014-12-09,NA,TRUE,TRUE
"109","44",2,2,2014-04-07,328,"NULL",2014-04-14,2014-04-07,2015-08-27,507,20341.553398,41.325049,936.893189,2980.970847,2044.077658,3.793208,2.745019,2015-08-27,NA,"FR4401572066",NA,NA,NA,NA,NA,NA,NA,392,63,5,"",2015-02-11,328,2015-05-29,NA,TRUE,TRUE
"110","44",2,2,2014-04-07,328,"NULL",2014-04-14,2014-04-07,2015-08-27,507,20341.553398,41.325049,936.893189,2980.970847,2044.077658,3.793208,2.745019,2015-08-27,NA,"FR4401572066",NA,NA,NA,NA,NA,NA,NA,366,63,4,"",2014-12-18,328,2015-02-07,NA,TRUE,TRUE
"111","54",2,2,2014-04-09,329,"NULL",2014-04-16,2014-04-10,2015-01-15,280,11841.359223,43.559285,1145.922313,3018.83492,1872.912607,3.982277,3.283274,2015-01-15,NA,"FR4401572083",NA,NA,NA,NA,NA,NA,NA,294,3,1,"",2014-06-12,329,2014-08-05,NA,TRUE,TRUE
"112","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"113","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"114","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"115","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"116","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"117","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"118","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"119","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"120","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"121","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"122","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"123","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"124","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"125","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"126","11",6,2,2014-04-11,330,"NULL",2014-04-18,2014-04-11,2014-10-20,192,8646.019417,46.382291,1465.242701,3427.378612,1962.135911,4.618238,3.682538,2014-10-20,NA,"FR4401571276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"127","23",4,2,2014-05-12,331,"NULL",2014-05-19,2014-05-13,2015-07-20,433,16560.970873,39.394457,1241.262123,3040.38832,1799.126197,4.940875,3.371497,2015-07-20,62,"FR4401572023","N",2008-10-13,"B",2018-01-16,2,2008-10-13,"",322,45,1,"",2014-09-19,NA,NA,NA,FALSE,FALSE
"128","23",4,2,2014-05-12,331,"NULL",2014-05-19,2014-05-13,2015-07-20,433,16560.970873,39.394457,1241.262123,3040.38832,1799.126197,4.940875,3.371497,2015-07-20,62,"FR4401572023","N",2008-10-13,"B",2018-01-16,2,2008-10-13,"",330,45,2,"",2014-10-09,NA,NA,NA,FALSE,FALSE
"129","23",4,2,2014-05-12,331,"NULL",2014-05-19,2014-05-13,2015-07-20,433,16560.970873,39.394457,1241.262123,3040.38832,1799.126197,4.940875,3.371497,2015-07-20,62,"FR4401572023","N",2008-10-13,"B",2018-01-16,2,2008-10-13,"",351,51,3,"",2014-11-18,NA,NA,NA,FALSE,FALSE
"130","23",4,2,2014-05-12,331,"NULL",2014-05-19,2014-05-13,2015-07-20,433,16560.970873,39.394457,1241.262123,3040.38832,1799.126197,4.940875,3.371497,2015-07-20,62,"FR4401572023","N",2008-10-13,"B",2018-01-16,2,2008-10-13,"",364,63,4,"",2014-12-13,331,2015-01-22,NA,TRUE,TRUE
"131","59",2,2,2014-05-23,333,"NULL",2014-05-30,2014-05-23,2015-03-09,290,10924.174757,38.799655,1229.320374,2705.436862,1476.116488,3.898247,3.127147,2015-03-09,65,"FR4401572089",NA,NA,"B",2021-07-19,2,2011-07-23,"FR4401571283",302,40,1,"",2014-08-08,333,2014-09-29,NA,TRUE,TRUE
"132","51",2,2,2014-06-01,334,"NULL",2014-06-08,2014-06-02,2015-06-03,366,14553.980582,40.957923,1182.038819,2800.582493,1618.543674,4.003487,3.070817,2015-06-03,86,"FR4401572079",NA,NA,NA,NA,NA,NA,NA,317,14,1,"",2014-09-07,334,2014-10-22,NA,TRUE,TRUE
"133","51",2,2,2014-06-01,334,"NULL",2014-06-08,2014-06-02,2015-06-03,366,14553.980582,40.957923,1182.038819,2800.582493,1618.543674,4.003487,3.070817,2015-06-03,86,"FR4401572079",NA,NA,NA,NA,NA,NA,NA,354,53,2,"",2014-11-24,334,2015-01-11,NA,TRUE,TRUE
"134","81",1,1,2014-06-02,335,"NULL",2014-06-04,2014-06-02,2015-01-30,242,6222.621359,26.48471,738.252413,1753.980556,1015.728143,5.233868,3.684156,2015-01-30,103,"FR4401572107","N",2012-03-24,"B",2018-02-06,2,2012-03-24,"",301,14,1,"",2014-08-06,335,2014-09-18,NA,TRUE,TRUE
"135","82",1,1,2014-06-06,336,"NULL",2014-06-13,2014-06-06,2015-03-30,297,7266.699029,25.20101,682.524254,1671.844633,989.320379,4.068959,3.290302,2015-03-30,133,"FR4401572109","N",2012-04-14,"B",2017-10-30,2,2012-04-14,"",342,21,5,"",2014-11-03,336,2014-12-23,NA,TRUE,TRUE
"136","82",1,1,2014-06-06,336,"NULL",2014-06-13,2014-06-06,2015-03-30,297,7266.699029,25.20101,682.524254,1671.844633,989.320379,4.068959,3.290302,2015-03-30,133,"FR4401572109","N",2012-04-14,"B",2017-10-30,2,2012-04-14,"",306,21,1,"",2014-08-11,NA,NA,NA,FALSE,FALSE
"137","82",1,1,2014-06-06,336,"NULL",2014-06-13,2014-06-06,2015-03-30,297,7266.699029,25.20101,682.524254,1671.844633,989.320379,4.068959,3.290302,2015-03-30,133,"FR4401572109","N",2012-04-14,"B",2017-10-30,2,2012-04-14,"",315,21,2,"",2014-09-03,NA,NA,NA,FALSE,FALSE
"138","82",1,1,2014-06-06,336,"NULL",2014-06-13,2014-06-06,2015-03-30,297,7266.699029,25.20101,682.524254,1671.844633,989.320379,4.068959,3.290302,2015-03-30,133,"FR4401572109","N",2012-04-14,"B",2017-10-30,2,2012-04-14,"",324,39,3,"",2014-09-23,NA,NA,NA,FALSE,FALSE
"139","82",1,1,2014-06-06,336,"NULL",2014-06-13,2014-06-06,2015-03-30,297,7266.699029,25.20101,682.524254,1671.844633,989.320379,4.068959,3.290302,2015-03-30,133,"FR4401572109","N",2012-04-14,"B",2017-10-30,2,2012-04-14,"",331,14,4,"",2014-10-12,NA,NA,NA,FALSE,FALSE
"140","77",1,1,2014-06-09,337,"NULL",2014-06-16,2014-06-10,2015-02-09,244,5745.048543,24.251639,553.980571,1431.844631,877.86406,4.161469,3.46804,2015-02-09,98,"FR4401572111","N",2012-05-06,"M",2019-10-27,2,2012-05-06,"",303,41,1,"",2014-08-09,337,2014-09-29,NA,TRUE,TRUE
"141","53",2,2,2014-06-19,338,"NULL",2014-06-26,2014-06-19,2015-03-18,272,9940,37.640441,1117.572801,2811.553367,1693.980566,4.013296,3.165494,2015-03-18,84,"FR4401572082","N",2011-05-14,"B",2020-02-11,2,2011-05-14,"",326,41,2,"",2014-09-30,338,2014-11-12,NA,TRUE,TRUE
"142","53",2,2,2014-06-19,338,"NULL",2014-06-26,2014-06-19,2015-03-18,272,9940,37.640441,1117.572801,2811.553367,1693.980566,4.013296,3.165494,2015-03-18,84,"FR4401572082","N",2011-05-14,"B",2020-02-11,2,2011-05-14,"",318,40,1,"",2014-09-07,NA,NA,NA,FALSE,FALSE
"143","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"144","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"145","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"146","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
"147","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,2015-01-05,NA,TRUE,TRUE
"148","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,2015-03-07,NA,TRUE,TRUE
"149","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,2015-06-09,NA,TRUE,TRUE
"150","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,2016-06-07,NA,TRUE,TRUE
"151","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,2019-05-13,NA,TRUE,TRUE
"152","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,2020-12-16,"",TRUE,TRUE
"153","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,2021-04-27,"",TRUE,TRUE
"154","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,2022-10-31,"",TRUE,TRUE
"155","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,2022-11-29,"",TRUE,TRUE
"156","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,2024-10-30,"",TRUE,TRUE
"157","19",5,2,2014-06-21,340,"NULL",2014-06-28,2014-06-21,2015-02-17,241,9233.592233,39.46307,1182.42717,2527.572789,1345.145619,4.557396,3.446694,2015-02-17,NA,"FR4401572002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,2024-12-16,"",TRUE,TRUE
"158","35",3,2,2014-06-22,342,"NULL",2014-06-29,2014-06-22,2014-11-05,136,4861.067961,36.815441,770.58251,2566.504823,1795.922313,4.115547,3.459562,2014-11-05,NA,"FR4401572054",NA,NA,NA,NA,NA,NA,NA,320,28,1,"",2014-09-13,342,2014-10-30,NA,TRUE,TRUE
"159","37",3,2,2014-06-24,343,"NULL",2014-07-01,2014-06-26,2015-06-24,363,14730.097087,41.796143,1120.97086,3015.436865,1894.466005,4.456785,3.308736,2015-06-24,NA,"FR4401572056",NA,NA,NA,NA,NA,NA,NA,339,55,2,"",2014-11-02,343,2014-12-09,NA,TRUE,TRUE
"160","37",3,2,2014-06-24,343,"NULL",2014-07-01,2014-06-26,2015-06-24,363,14730.097087,41.796143,1120.97086,3015.436865,1894.466005,4.456785,3.308736,2015-06-24,NA,"FR4401572056",NA,NA,NA,NA,NA,NA,NA,339,55,2,"",2014-11-02,343,2015-07-31,NA,TRUE,TRUE
"161","37",3,2,2014-06-24,343,"NULL",2014-07-01,2014-06-26,2015-06-24,363,14730.097087,41.796143,1120.97086,3015.436865,1894.466005,4.456785,3.308736,2015-06-24,NA,"FR4401572056",NA,NA,NA,NA,NA,NA,NA,319,41,1,"",2014-09-09,343,2014-10-22,NA,TRUE,TRUE
"162","76",1,1,2014-07-07,345,"NULL",2014-07-10,2014-07-08,2015-07-20,377,12376.504854,33.813793,873.495134,2187.572786,1314.077652,4.218571,3.079179,2015-07-20,40,"FR4401572108","N",2012-04-12,"B",2018-03-14,2,2012-04-12,"",341,19,2,"",2014-11-02,NA,NA,NA,FALSE,FALSE
"163","76",1,1,2014-07-07,345,"NULL",2014-07-10,2014-07-08,2015-07-20,377,12376.504854,33.813793,873.495134,2187.572786,1314.077652,4.218571,3.079179,2015-07-20,40,"FR4401572108","N",2012-04-12,"B",2018-03-14,2,2012-04-12,"",353,14,3,"",2014-11-23,345,2015-01-11,NA,TRUE,TRUE
"164","76",1,1,2014-07-07,345,"NULL",2014-07-10,2014-07-08,2015-07-20,377,12376.504854,33.813793,873.495134,2187.572786,1314.077652,4.218571,3.079179,2015-07-20,40,"FR4401572108","N",2012-04-12,"B",2018-03-14,2,2012-04-12,"",323,46,1,"",2014-09-19,345,2014-10-30,NA,TRUE,TRUE
"165","52",2,2,2014-07-14,346,"NULL",2014-07-21,2014-07-15,2015-05-28,317,9872.912621,32.079179,1152.135908,2328.83492,1176.699012,4.857893,3.442955,2015-05-28,63,"FR4401572080","N",2011-04-21,"B",2019-11-19,2,2011-04-21,"",334,5,3,"",2014-10-22,346,2014-12-09,NA,TRUE,TRUE
"166","52",2,2,2014-07-14,346,"NULL",2014-07-21,2014-07-15,2015-05-28,317,9872.912621,32.079179,1152.135908,2328.83492,1176.699012,4.857893,3.442955,2015-05-28,63,"FR4401572080","N",2011-04-21,"B",2019-11-19,2,2011-04-21,"",321,36,1,"",2014-09-13,NA,NA,NA,FALSE,FALSE
"167","52",2,2,2014-07-14,346,"NULL",2014-07-21,2014-07-15,2015-05-28,317,9872.912621,32.079179,1152.135908,2328.83492,1176.699012,4.857893,3.442955,2015-05-28,63,"FR4401572080","N",2011-04-21,"B",2019-11-19,2,2011-04-21,"",327,48,2,"",2014-10-02,NA,NA,NA,FALSE,FALSE
"168","97",1,1,2014-07-21,348,"NULL",2014-07-23,2014-07-21,2015-06-24,338,8601.359223,26.211242,716.116491,1672.524242,956.407751,4.398584,3.17643,2015-06-24,70,"FR4401572115","N",2012-07-08,"B",2020-11-02,2,2012-07-08,"",358,60,1,"",2014-11-24,348,2015-01-17,NA,TRUE,TRUE
"169","14",5,2,2014-08-02,349,"NULL",2014-08-09,2014-08-02,2015-07-28,360,12259.029126,35.074444,1089.223286,2376.796085,1287.572799,4.546509,3.117451,2015-07-28,NA,"FR4401571289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2014-01-07,NA,TRUE,TRUE
"170","14",5,2,2014-08-02,349,"NULL",2014-08-09,2014-08-02,2015-07-28,360,12259.029126,35.074444,1089.223286,2376.796085,1287.572799,4.546509,3.117451,2015-07-28,NA,"FR4401571289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,2014-10-22,NA,TRUE,TRUE
"171","14",5,2,2014-08-02,349,"NULL",2014-08-09,2014-08-02,2015-07-28,360,12259.029126,35.074444,1089.223286,2376.796085,1287.572799,4.546509,3.117451,2015-07-28,NA,"FR4401571289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,2014-11-21,NA,TRUE,TRUE
"172","14",5,2,2014-08-02,349,"NULL",2014-08-09,2014-08-02,2015-07-28,360,12259.029126,35.074444,1089.223286,2376.796085,1287.572799,4.546509,3.117451,2015-07-28,NA,"FR4401571289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,2015-01-05,NA,TRUE,TRUE
