AniId,RemLactation_LacNumber,CalculatedLactationCycle,LacCalvingDate,LacId,LacRemarks,LacColostrumDate,milk_production_start_date,milk_production_end_date,lactation_duration,total_milk_production,avg_daily_yield,early_lactation_yield,mid_lactation_yield,delta_early_mid_yield,mean_fat_percent,mean_protein_percent,dry_off_date,dry_off_interval,AniLifeNumber
195,9,9,2024-09-16 00:00:00.000,1597,NULL,2024-09-23 00:00:00.000,2024-09-19 00:00:00.000,2025-03-12 00:00:00.000,174,7659.126213,45.338505,1208.737850,2859.223273,1650.485423,4.204342,3.549200,2025-03-12 00:00:00.000,NULL,FR 4401572170
199,1,1,2016-12-22 00:00:00.000,612,,2016-12-27 10:34:00.000,2016-12-22 00:00:00.000,2017-10-13 00:00:00.000,295,6206.699029,21.670847,470.485422,1347.087349,876.601927,4.755818,3.740909,2017-10-13 00:00:00.000,58,FR 4401572171
199,2,2,2017-12-10 00:00:00.000,726,NULL,2017-12-15 18:05:00.000,2017-12-10 00:00:00.000,2018-02-23 00:00:00.000,75,2507.572815,34.437333,884.757268,1622.815512,738.058244,NULL,NULL,2018-02-23 00:00:00.000,NULL,FR 4401572171
200,1,1,2016-12-14 00:00:00.000,608,NULL,2016-12-18 10:16:00.000,2016-12-14 00:00:00.000,2017-01-06 00:00:00.000,23,492.135922,22.039130,492.135910,0.000000,-492.135910,4.159166,3.831666,2017-01-06 00:00:00.000,NULL,FR 4401572172
203,1,1,2017-02-14 00:00:00.000,630,,2017-02-17 18:36:00.000,2017-02-15 00:00:00.000,2018-01-05 00:00:00.000,324,6581.650485,20.923148,465.825226,1288.640743,822.815517,NULL,NULL,2018-01-05 00:00:00.000,95,FR 4401572173
203,2,2,2018-04-10 00:00:00.000,752,,2018-04-15 18:45:00.000,2018-04-10 00:00:00.000,2019-04-03 00:00:00.000,358,11663.883495,33.558100,1207.378626,2529.417447,1322.038821,NULL,NULL,2019-04-03 00:00:00.000,141,FR 4401572173
203,3,3,2019-08-22 00:00:00.000,899,,2019-08-26 10:50:00.000,2019-08-22 00:00:00.000,2020-09-15 00:00:00.000,390,13135.631067,34.691538,1086.116489,2554.951428,1468.834939,NULL,NULL,2020-09-15 00:00:00.000,58,FR 4401572173
203,4,4,2020-11-12 00:00:00.000,1070,,2020-11-16 17:52:00.000,2020-11-12 00:00:00.000,2021-09-14 00:00:00.000,306,10727.281553,36.108169,1099.417457,2569.708708,1470.291251,4.129505,3.236758,2021-09-14 00:00:00.000,55,FR 4401572173
203,5,5,2021-11-07 00:00:00.000,1214,NULL,2021-11-14 00:00:00.000,2021-11-08 00:00:00.000,2022-05-30 00:00:00.000,203,7730.873786,39.225615,985.048529,2556.213562,1571.165033,3.809603,3.447277,2022-05-30 00:00:00.000,NULL,FR 4401572173
204,1,1,2017-02-26 00:00:00.000,633,,2017-03-29 09:03:00.000,2017-02-27 00:00:00.000,2017-12-04 00:00:00.000,280,7201.747572,26.492142,679.708721,1646.698999,966.990278,NULL,NULL,2017-12-04 00:00:00.000,72,FR 4401572174
204,2,2,2018-02-14 00:00:00.000,742,NULL,2018-02-20 11:02:00.000,2018-02-14 00:00:00.000,2018-02-28 00:00:00.000,14,404.757281,29.778571,404.757274,0.000000,-404.757274,NULL,NULL,2018-02-28 00:00:00.000,NULL,FR 4401572174
205,1,1,2017-02-05 00:00:00.000,626,,2017-02-06 17:19:00.000,2017-02-05 00:00:00.000,2018-02-14 00:00:00.000,374,8725.922330,24.031283,471.359208,1277.475702,806.116494,4.308000,4.541000,2018-02-14 00:00:00.000,73,FR 4401572175
205,2,2,2018-04-28 00:00:00.000,754,,2018-05-04 18:23:00.000,2018-04-28 00:00:00.000,2019-04-08 00:00:00.000,345,10627.475728,31.728405,1106.116490,2393.495118,1287.378628,NULL,NULL,2019-04-08 00:00:00.000,97,FR 4401572175
205,3,3,2019-07-14 00:00:00.000,887,,2019-07-21 07:30:00.000,2019-07-14 00:00:00.000,2020-07-31 00:00:00.000,383,13438.543689,36.140208,1251.067944,2525.922304,1274.854360,NULL,NULL,2020-07-31 00:00:00.000,60,FR 4401572175
205,4,4,2020-09-29 00:00:00.000,1058,NULL,2020-10-03 18:47:00.000,2020-09-29 00:00:00.000,2021-04-26 00:00:00.000,209,6895.533980,33.982775,1168.543674,2380.388322,1211.844648,4.532750,3.189250,2021-04-26 00:00:00.000,NULL,FR 4401572175
207,1,1,2017-04-02 00:00:00.000,641,NULL,2017-04-06 10:08:00.000,2017-04-03 00:00:00.000,2017-05-19 00:00:00.000,46,1058.349514,23.697826,574.951445,483.398050,-91.553395,NULL,NULL,2017-05-19 00:00:00.000,NULL,FR 4401572176
209,1,1,2017-05-04 00:00:00.000,645,,2017-05-09 07:50:00.000,2017-05-05 00:00:00.000,2018-06-04 00:00:00.000,395,9955.145631,25.958987,621.650472,1616.116477,994.466005,NULL,NULL,2018-06-04 00:00:00.000,82,FR 4401572177
209,2,2,2018-08-25 00:00:00.000,780,,2018-08-30 08:39:00.000,2018-08-25 00:00:00.000,2019-08-06 00:00:00.000,346,11524.951456,34.308381,1097.184455,2172.135890,1074.951435,NULL,NULL,2019-08-06 00:00:00.000,47,FR 4401572177
209,3,3,2019-09-22 00:00:00.000,910,NULL,2019-09-29 19:00:00.000,2019-09-22 00:00:00.000,2019-12-26 00:00:00.000,95,3350.679611,36.328421,991.456294,2333.203853,1341.747559,NULL,NULL,2019-12-26 00:00:00.000,NULL,FR 4401572177
210,1,1,2017-04-20 00:00:00.000,642,NULL,2017-04-24 15:11:00.000,2017-04-20 00:00:00.000,2017-05-19 00:00:00.000,29,672.038834,23.868965,672.038820,0.000000,-672.038820,NULL,NULL,2017-05-19 00:00:00.000,NULL,"FR 4401572178 "
218,1,1,2018-05-25 00:00:00.000,760,,2018-05-30 10:34:00.000,2018-05-25 00:00:00.000,2019-05-03 00:00:00.000,343,10992.038834,33.008163,832.524256,2199.514539,1366.990283,NULL,NULL,2019-05-03 00:00:00.000,NULL,FR 4401572180
221,1,1,2017-08-22 00:00:00.000,669,,2017-08-25 09:52:00.000,2017-08-22 00:00:00.000,2018-07-13 00:00:00.000,325,8080.873786,25.610153,701.456297,1458.834926,757.378629,NULL,NULL,2018-07-13 00:00:00.000,44,FR 4401572181
221,2,2,2018-08-26 00:00:00.000,782,,2018-09-01 08:12:00.000,2018-08-26 00:00:00.000,2019-09-24 00:00:00.000,394,11511.165048,30.092639,863.495130,2038.446569,1174.951439,NULL,NULL,2019-09-24 00:00:00.000,119,FR 4401572181
221,3,3,2020-01-21 00:00:00.000,961,NULL,2020-01-25 14:35:00.000,2020-01-21 00:00:00.000,2021-01-11 00:00:00.000,356,11847.864077,34.278932,894.368917,2543.009680,1648.640763,NULL,NULL,2021-01-11 00:00:00.000,NULL,FR 4401572181
222,1,1,2017-07-06 00:00:00.000,650,,2017-07-10 18:05:00.000,2017-07-06 00:00:00.000,2018-05-12 00:00:00.000,310,9933.592233,33.005161,815.436881,2151.165017,1335.728136,NULL,NULL,2018-05-12 00:00:00.000,51,FR 4401572182
222,2,2,2018-07-02 00:00:00.000,766,,2018-07-07 19:53:00.000,2018-07-02 00:00:00.000,2019-06-19 00:00:00.000,352,11893.106796,34.800852,1005.436878,2346.990257,1341.553379,NULL,NULL,2019-06-19 00:00:00.000,44,FR 4401572182
222,3,3,2019-08-01 00:00:00.000,890,,2019-08-07 21:27:00.000,2019-08-02 00:00:00.000,2020-06-29 00:00:00.000,332,12710.485436,39.433132,1070.970859,2560.194143,1489.223284,NULL,NULL,2020-06-29 00:00:00.000,72,FR 4401572182
222,4,4,2020-09-09 00:00:00.000,1047,,2020-09-13 12:35:00.000,2020-09-09 00:00:00.000,2021-10-07 00:00:00.000,393,16302.912621,42.727735,1168.932026,2813.592201,1644.660175,5.455609,2.965512,2021-10-07 00:00:00.000,49,FR 4401572182
222,5,5,2021-11-25 00:00:00.000,1228,,2021-12-02 00:00:00.000,2021-11-25 00:00:00.000,2022-09-20 00:00:00.000,299,12462.233009,42.930100,1055.825226,3096.213563,2040.388337,5.250973,3.388020,2022-09-20 00:00:00.000,NULL,FR 4401572182
230,1,1,2017-07-19 00:00:00.000,654,,2017-07-23 15:13:00.000,2017-07-19 00:00:00.000,2018-10-05 00:00:00.000,443,11670.388349,27.134311,861.650471,2093.009683,1231.359212,NULL,NULL,2018-10-05 00:00:00.000,74,FR 4401572185
230,2,2,2018-12-18 00:00:00.000,846,NULL,2018-12-24 17:48:00.000,2018-12-18 00:00:00.000,2019-01-29 00:00:00.000,42,1569.902912,38.500000,1024.368918,545.533975,-478.834943,NULL,NULL,2019-01-29 00:00:00.000,NULL,FR 4401572185
231,1,1,2018-01-27 00:00:00.000,739,NULL,2018-02-01 11:17:00.000,2018-01-29 00:00:00.000,2018-02-28 00:00:00.000,30,608.640776,20.896666,539.223285,69.417474,-469.805811,NULL,NULL,2018-02-28 00:00:00.000,NULL,FR 4401572186
232,1,1,2017-10-12 00:00:00.000,695,,2017-10-17 19:29:00.000,2017-10-12 00:00:00.000,2018-07-21 00:00:00.000,282,6475.922330,23.653191,532.912607,1399.417450,866.504843,NULL,NULL,2018-07-21 00:00:00.000,NULL,FR 4401572187
234,1,1,2017-10-23 00:00:00.000,701,NULL,2017-10-27 17:56:00.000,2017-10-23 00:00:00.000,2017-11-10 00:00:00.000,18,293.203883,16.777777,293.203875,0.000000,-293.203875,NULL,NULL,2017-11-10 00:00:00.000,NULL,FR 4401572189
237,1,1,2017-07-31 00:00:00.000,658,,2017-08-05 10:07:00.000,2017-07-31 00:00:00.000,2018-06-30 00:00:00.000,334,9480.194174,29.235329,671.456297,1763.106765,1091.650468,NULL,NULL,2018-06-30 00:00:00.000,42,FR 4401572191
237,2,2,2018-08-11 00:00:00.000,774,,2018-08-18 12:36:00.000,2018-08-11 00:00:00.000,2019-09-23 00:00:00.000,408,11431.456310,28.858823,911.456295,1977.087348,1065.631053,NULL,NULL,2019-09-23 00:00:00.000,53,FR 4401572191
237,3,3,2019-11-15 00:00:00.000,929,,2019-11-22 15:25:00.000,2019-11-15 00:00:00.000,2020-08-24 00:00:00.000,283,10463.592233,38.083038,1136.213579,2705.145598,1568.932019,NULL,NULL,2020-08-24 00:00:00.000,44,FR 4401572191
237,4,4,2020-10-07 00:00:00.000,1059,NULL,2020-10-14 07:43:00.000,2020-10-07 00:00:00.000,2020-11-05 00:00:00.000,29,692.427184,24.593103,692.427169,0.000000,-692.427169,NULL,NULL,2020-11-05 00:00:00.000,NULL,FR 4401572191
239,1,1,2017-10-16 00:00:00.000,700,,2017-10-20 10:04:00.000,2017-10-16 00:00:00.000,2018-11-10 00:00:00.000,390,11855.533980,31.310769,664.854352,1801.941720,1137.087368,NULL,NULL,2018-11-10 00:00:00.000,48,FR 4401572192
239,2,2,2018-12-28 00:00:00.000,851,,2019-01-02 17:40:00.000,2018-12-28 00:00:00.000,2019-12-26 00:00:00.000,363,12907.087378,36.623415,1042.038821,2445.922302,1403.883481,NULL,NULL,2019-12-26 00:00:00.000,49,FR 4401572192
239,3,3,2020-02-13 00:00:00.000,985,,2020-02-18 11:55:00.000,2020-02-13 00:00:00.000,2020-12-02 00:00:00.000,293,11815.242718,41.534812,1150.485420,2861.165016,1710.679596,NULL,NULL,2020-12-02 00:00:00.000,68,FR 4401572192
239,4,4,2021-01-26 00:00:00.000,1108,,2021-02-01 11:26:00.000,2021-02-08 00:00:00.000,2021-11-25 00:00:00.000,290,11771.456310,41.808965,633.106786,2750.388322,2117.281536,4.221181,3.355236,2021-11-25 00:00:00.000,77,FR 4401572192
239,5,5,2022-02-01 00:00:00.000,1249,,2022-02-10 09:35:00.000,2022-02-10 00:00:00.000,2022-11-30 00:00:00.000,293,11016.407766,38.726621,493.398049,2711.844631,2218.446582,4.315833,3.535451,2022-11-30 00:00:00.000,NULL,FR 4401572192
241,1,1,2017-12-04 00:00:00.000,724,NULL,2017-12-09 08:01:00.000,2017-12-04 00:00:00.000,2018-07-24 00:00:00.000,232,4919.902912,21.842672,486.504840,1303.009678,816.504838,NULL,NULL,2018-07-24 00:00:00.000,NULL,FR 4401572193
245,1,1,2017-11-01 00:00:00.000,711,NULL,2017-11-02 10:49:00.000,2017-11-01 00:00:00.000,2017-11-10 00:00:00.000,9,144.077669,16.488888,144.077665,0.000000,-144.077665,NULL,NULL,2017-11-10 00:00:00.000,NULL,FR 4401572195
249,1,1,2017-10-28 00:00:00.000,706,,2017-12-02 15:05:00.000,2017-10-28 00:00:00.000,2018-08-09 00:00:00.000,285,8607.766990,31.108771,711.844643,1853.592201,1141.747558,NULL,NULL,2018-08-09 00:00:00.000,39,FR 4401572197
249,2,2,2018-09-17 00:00:00.000,793,NULL,2018-09-24 19:28:00.000,2018-09-17 00:00:00.000,2018-09-21 00:00:00.000,4,56.990291,14.675000,56.990289,0.000000,-56.990289,NULL,NULL,2018-09-21 00:00:00.000,NULL,FR 4401572197
253,1,1,2017-11-13 00:00:00.000,720,,2017-11-16 10:10:00.000,2017-11-13 00:00:00.000,2019-01-08 00:00:00.000,421,12304.174757,30.102850,733.786391,1945.048515,1211.262124,NULL,NULL,2019-01-08 00:00:00.000,84,FR 4401572198
253,2,3,2019-04-02 00:00:00.000,878,NULL,2019-04-09 07:05:00.000,2019-04-02 00:00:00.000,2020-02-11 00:00:00.000,315,11105.825242,36.314285,1379.514550,2982.330072,1602.815522,NULL,NULL,2020-02-11 00:00:00.000,NULL,FR 4401572198
254,1,1,2017-11-03 00:00:00.000,712,,2017-11-06 12:32:00.000,2017-11-03 00:00:00.000,2018-08-17 00:00:00.000,287,8439.708737,30.288850,686.990276,1863.495117,1176.504841,NULL,NULL,2018-08-17 00:00:00.000,46,FR 4401572199
254,2,2,2018-10-01 00:00:00.000,797,,2018-10-06 10:36:00.000,2018-10-02 00:00:00.000,2019-07-27 00:00:00.000,298,9658.737864,33.384228,918.932025,2166.116475,1247.184450,NULL,NULL,2019-07-27 00:00:00.000,45,FR 4401572199
254,3,3,2019-09-10 00:00:00.000,904,,2019-09-15 09:54:00.000,2019-09-10 00:00:00.000,2020-07-31 00:00:00.000,325,11058.932038,35.048307,1085.339790,2452.135891,1366.796101,NULL,NULL,2020-07-31 00:00:00.000,47,FR 4401572199
254,4,4,2020-09-16 00:00:00.000,1054,,2020-09-20 10:38:00.000,2020-09-16 00:00:00.000,2021-08-23 00:00:00.000,341,10037.184466,30.317595,1001.165034,2378.543658,1377.378624,4.339687,2.970875,2021-08-23 00:00:00.000,68,FR 4401572199
254,5,5,2021-10-29 00:00:00.000,1210,NULL,2021-11-05 00:00:00.000,2021-10-30 00:00:00.000,2021-11-02 00:00:00.000,3,36.504854,12.533333,36.504852,0.000000,-36.504852,2.696666,4.903333,2021-11-02 00:00:00.000,NULL,FR 4401572199
259,1,1,2017-06-21 00:00:00.000,648,NULL,2017-06-28 10:06:00.000,2017-06-21 00:00:00.000,2018-09-11 00:00:00.000,447,10883.980582,25.079418,572.330081,1414.757252,842.427171,NULL,NULL,2018-09-11 00:00:00.000,NULL,FR 4401572201
260,1,1,2016-09-20 00:00:00.000,573,NULL,2016-09-27 21:45:00.000,2016-09-21 00:00:00.000,2017-01-08 00:00:00.000,109,3102.330097,29.315596,751.941735,1797.184439,1045.242704,4.308292,3.456097,2017-01-08 00:00:00.000,NULL,FR 4913260364
261,1,1,2018-02-05 00:00:00.000,741,NULL,2018-02-10 11:17:00.000,2018-02-05 00:00:00.000,2018-02-28 00:00:00.000,23,544.174757,24.369565,544.174747,0.000000,-544.174747,NULL,NULL,2018-02-28 00:00:00.000,NULL,FR 4401572202
263,1,1,2017-10-30 00:00:00.000,707,NULL,2017-11-03 11:25:00.000,2017-10-30 00:00:00.000,2018-07-13 00:00:00.000,256,5050.970873,20.322265,418.543676,1204.368905,785.825229,NULL,NULL,2018-07-13 00:00:00.000,NULL,FR 4401572203
264,1,1,2017-10-25 00:00:00.000,704,,2017-10-30 20:05:00.000,2017-10-26 00:00:00.000,2018-10-22 00:00:00.000,361,9661.844660,27.567036,507.184453,1671.553368,1164.368915,NULL,NULL,2018-10-22 00:00:00.000,78,FR 4401572204
264,2,2,2019-01-08 00:00:00.000,852,,2019-01-13 12:31:00.000,2019-01-08 00:00:00.000,2019-12-03 00:00:00.000,329,12098.349514,37.876291,1069.514547,2562.135894,1492.621347,NULL,NULL,2019-12-03 00:00:00.000,55,FR 4401572204
264,3,3,2020-01-22 00:00:00.000,965,,2020-01-27 15:05:00.000,2020-01-27 00:00:00.000,2020-10-30 00:00:00.000,277,9386.116504,34.901444,951.262124,2521.553365,1570.291241,NULL,NULL,2020-10-30 00:00:00.000,90,FR 4401572204
264,4,4,2021-01-01 00:00:00.000,1109,NULL,2021-01-08 11:43:00.000,2021-01-28 00:00:00.000,2021-09-06 00:00:00.000,221,6986.699029,32.562443,70.291261,2019.029096,1948.737835,3.830459,2.966839,2021-09-06 00:00:00.000,NULL,FR 4401572204
266,1,1,2016-08-04 00:00:00.000,553,,2016-08-11 19:02:00.000,2016-08-05 00:00:00.000,2017-08-18 00:00:00.000,378,10995.631067,29.961640,752.912610,1925.339772,1172.427162,4.141538,3.274871,2017-08-18 00:00:00.000,46,FR 7947950552
266,2,2,2017-10-02 00:00:00.000,692,,2017-10-08 19:22:00.000,2017-10-03 00:00:00.000,2018-10-19 00:00:00.000,381,13446.990291,36.352755,1013.300959,2401.941720,1388.640761,NULL,NULL,2018-10-19 00:00:00.000,51,FR 7947950552
266,3,3,2018-12-08 00:00:00.000,843,,2018-12-13 17:47:00.000,2018-12-09 00:00:00.000,2020-03-06 00:00:00.000,453,16046.213592,36.484768,1183.300959,2789.320361,1606.019402,NULL,NULL,2020-03-06 00:00:00.000,NULL,FR 7947950552
274,1,1,2016-08-09 00:00:00.000,555,,2016-08-16 11:17:00.000,2016-08-09 00:00:00.000,2017-09-20 00:00:00.000,407,12036.504854,30.460933,646.893189,1793.592206,1146.699017,3.657215,3.269746,2017-09-20 00:00:00.000,35,
274,2,2,2017-10-25 00:00:00.000,702,,2017-10-31 19:56:00.000,2017-10-25 00:00:00.000,2018-09-07 00:00:00.000,317,12069.708737,39.217034,1006.019400,2633.398028,1627.378628,NULL,NULL,2018-09-07 00:00:00.000,47,
274,3,3,2018-10-24 00:00:00.000,817,,2018-10-29 13:39:00.000,2018-10-24 00:00:00.000,2019-09-03 00:00:00.000,314,11626.407766,38.137579,1041.650474,2419.514534,1377.864060,NULL,NULL,2019-09-03 00:00:00.000,39,
274,4,4,2019-10-12 00:00:00.000,917,,2019-10-18 19:30:00.000,2019-10-12 00:00:00.000,2020-07-27 00:00:00.000,289,11121.456310,39.637024,1023.203869,2660.679582,1637.475713,NULL,NULL,2020-07-27 00:00:00.000,35,
274,5,5,2020-08-31 00:00:00.000,1037,,2020-09-05 18:48:00.000,2020-08-31 00:00:00.000,2021-05-26 00:00:00.000,268,9171.553398,35.248880,1052.912606,2593.106767,1540.194161,4.686901,3.300422,2021-05-26 00:00:00.000,68,
274,6,6,2021-08-02 00:00:00.000,1168,NULL,2021-08-09 14:31:00.000,2021-08-02 00:00:00.000,2022-03-21 00:00:00.000,231,8257.184466,36.817748,995.145613,2327.475700,1332.330087,3.663217,3.414956,2022-03-21 00:00:00.000,NULL,
279,1,1,2018-08-01 00:00:00.000,770,,2018-08-06 07:57:00.000,2018-08-01 00:00:00.000,2019-06-24 00:00:00.000,327,9864.854368,31.072782,626.893190,1954.271817,1327.378627,NULL,NULL,2019-06-24 00:00:00.000,41,FR 4401572205
279,2,2,2019-08-04 00:00:00.000,892,NULL,2019-08-09 08:14:00.000,2019-08-04 00:00:00.000,2020-06-22 00:00:00.000,323,11161.359223,35.591950,1123.203867,2711.941719,1588.737852,NULL,NULL,2020-06-22 00:00:00.000,NULL,FR 4401572205
280,1,1,2016-08-30 00:00:00.000,568,,2016-09-06 20:37:00.000,2016-08-30 00:00:00.000,2018-01-05 00:00:00.000,493,12888.737864,26.927789,676.213576,1727.669871,1051.456295,3.948589,3.461538,2018-01-05 00:00:00.000,150,FR 7947950550
280,2,2,2018-06-04 00:00:00.000,761,NULL,2018-06-08 08:26:00.000,2018-06-04 00:00:00.000,2018-12-21 00:00:00.000,200,6553.203883,33.749000,822.815518,2326.019391,1503.203873,NULL,NULL,2018-12-21 00:00:00.000,NULL,FR 7947950550
286,1,1,2018-11-28 00:00:00.000,839,NULL,2018-12-05 11:44:00.000,2018-11-28 00:00:00.000,2019-01-29 00:00:00.000,62,1808.252427,30.040322,777.087362,1031.165034,254.077672,NULL,NULL,2019-01-29 00:00:00.000,NULL,FR 4401572207
287,1,1,2018-11-23 00:00:00.000,837,NULL,2018-11-29 18:24:00.000,2018-11-23 00:00:00.000,2019-01-29 00:00:00.000,67,1978.349514,30.413432,697.572802,1280.776681,583.203879,NULL,NULL,2019-01-29 00:00:00.000,NULL,FR 4401572208
291,1,1,2018-08-11 00:00:00.000,776,,2018-08-18 18:48:00.000,2018-08-12 00:00:00.000,2019-05-17 00:00:00.000,278,6388.155339,23.668345,611.359208,1409.417449,798.058241,NULL,NULL,2019-05-17 00:00:00.000,NULL,FR 4401572209
292,1,1,2018-08-06 00:00:00.000,771,,2018-08-10 11:24:00.000,2018-08-06 00:00:00.000,2019-06-03 00:00:00.000,301,8675.242718,29.686046,784.563093,1953.980554,1169.417461,NULL,NULL,2019-06-03 00:00:00.000,48,FR 4401572210
292,2,2,2019-07-21 00:00:00.000,888,,2019-07-27 07:34:00.000,2019-07-21 00:00:00.000,2020-07-06 00:00:00.000,351,13535.436893,39.719373,1036.407751,2531.165026,1494.757275,NULL,NULL,2020-07-06 00:00:00.000,63,FR 4401572210
292,3,3,2020-09-07 00:00:00.000,1045,NULL,2020-09-10 05:17:00.000,2020-09-07 00:00:00.000,2021-08-24 00:00:00.000,351,12930.679611,37.944729,1136.407751,2532.524242,1396.116491,4.370562,3.076250,2021-08-24 00:00:00.000,NULL,FR 4401572210
295,1,1,2018-10-31 00:00:00.000,822,,2018-11-05 11:16:00.000,2018-10-31 00:00:00.000,2019-10-17 00:00:00.000,351,9532.135922,27.971794,707.766976,1765.533951,1057.766975,NULL,NULL,2019-10-17 00:00:00.000,38,FR 4401572211
295,2,2,2019-11-24 00:00:00.000,931,,2019-11-29 17:18:00.000,2019-11-24 00:00:00.000,2020-08-26 00:00:00.000,276,9777.281553,36.487681,1094.174743,2473.980551,1379.805808,NULL,NULL,2020-08-26 00:00:00.000,70,FR 4401572211
295,3,3,2020-11-03 00:00:00.000,1068,,2020-11-07 13:15:00.000,2020-11-04 00:00:00.000,2022-02-18 00:00:00.000,471,16524.466019,36.136305,1075.242703,2638.252396,1563.009693,5.285934,3.588278,2022-02-18 00:00:00.000,101,FR 4401572211
295,4,4,2022-05-29 00:00:00.000,1276,,2022-06-05 00:00:00.000,2022-05-30 00:00:00.000,2023-05-18 00:00:00.000,353,13853.009708,40.420963,1313.786395,2886.698998,1572.912603,5.008241,3.441344,2023-05-18 00:00:00.000,64,FR 4401572211
295,5,5,2023-07-19 00:00:00.000,1430,,2023-07-23 18:22:00.000,2023-07-21 00:00:00.000,2024-06-04 00:00:00.000,319,12466.601941,40.252664,1252.524257,2636.213565,1383.689308,5.069093,3.602531,2024-06-04 00:00:00.000,67,FR 4401572211
295,6,6,2024-08-09 00:00:00.000,1577,NULL,2024-08-16 00:00:00.000,2024-08-10 00:00:00.000,2025-03-12 00:00:00.000,214,7625.631067,36.702803,1015.728142,2498.058225,1482.330083,5.138279,3.758604,2025-03-12 00:00:00.000,NULL,FR 4401572211
297,1,1,2018-11-08 00:00:00.000,829,,2018-11-15 11:48:00.000,2018-11-08 00:00:00.000,2019-11-12 00:00:00.000,369,7207.572815,20.118699,485.533964,1268.155309,782.621345,NULL,NULL,2019-11-12 00:00:00.000,50,FR 4401572212
297,2,2,2020-01-01 00:00:00.000,956,,2020-01-06 08:52:00.000,2020-01-01 00:00:00.000,2020-05-03 00:00:00.000,123,3125.825242,26.175609,520.388333,1717.572788,1197.184455,NULL,NULL,2020-05-03 00:00:00.000,NULL,FR 4401572212
301,1,1,2016-05-15 00:00:00.000,537,,2016-05-20 06:48:00.000,2016-05-15 00:00:00.000,2017-06-19 00:00:00.000,400,15102.427184,38.888750,790.679596,2463.495117,1672.815521,3.626991,3.286548,2017-06-19 00:00:00.000,44,FR 1442982480
301,2,2,2017-08-02 00:00:00.000,659,,2017-08-08 06:39:00.000,2017-08-02 00:00:00.000,2018-10-02 00:00:00.000,426,18001.844660,43.525586,1177.766976,2794.465988,1616.699012,NULL,NULL,2018-10-02 00:00:00.000,39,FR 1442982480
301,3,3,2018-11-10 00:00:00.000,830,,2018-11-17 07:48:00.000,2018-11-10 00:00:00.000,2020-03-06 00:00:00.000,482,19908.834951,42.543775,1170.194159,3047.184438,1876.990279,NULL,NULL,2020-03-06 00:00:00.000,126,FR 1442982480
301,4,4,2020-07-10 00:00:00.000,1022,,2020-07-13 10:14:00.000,2020-07-10 00:00:00.000,2021-05-23 00:00:00.000,317,14867.572815,48.307886,1100.970857,2887.475702,1786.504845,4.190441,3.097794,2021-05-23 00:00:00.000,NULL,FR 1442982480
302,1,1,2018-07-11 00:00:00.000,767,NULL,2018-07-16 07:26:00.000,2018-07-12 00:00:00.000,2018-08-16 00:00:00.000,35,961.165048,28.285714,750.776685,210.388346,-540.388339,NULL,NULL,2018-08-16 00:00:00.000,NULL,FR 4401572214
305,1,1,2018-08-21 00:00:00.000,778,,2018-08-28 19:30:00.000,2018-08-22 00:00:00.000,2019-07-15 00:00:00.000,327,8030.000000,25.293272,609.029112,1534.757252,925.728140,NULL,NULL,2019-07-15 00:00:00.000,31,FR 4401572215
305,2,2,2019-08-15 00:00:00.000,896,NULL,2019-08-23 08:55:00.000,2019-08-15 00:00:00.000,2020-09-07 00:00:00.000,389,11420.000000,30.238046,666.990279,1891.941717,1224.951438,NULL,NULL,2020-09-07 00:00:00.000,NULL,FR 4401572215
307,1,1,2018-09-05 00:00:00.000,786,,2018-09-07 18:11:00.000,2018-09-05 00:00:00.000,2019-03-27 00:00:00.000,203,3821.456310,19.389655,545.436877,1239.611623,694.174746,NULL,NULL,2019-03-27 00:00:00.000,139,FR 4401572217
