AniId,RemLactation_LacNumber,CalculatedLactationCycle,LacCalvingDate,LacId,LacRemarks,LacColostrumDate,milk_production_start_date,milk_production_end_date,lactation_duration,total_milk_production,avg_daily_yield,early_lactation_yield,mid_lactation_yield,delta_early_mid_yield,mean_fat_percent,mean_protein_percent,dry_off_date,dry_off_interval,AniLifeNumber
356,3,3,2023-07-22 00:00:00.000,2119,,2023-07-29 07:54:00.000,2023-07-22 00:00:00.000,2023-08-30 00:00:00.000,39,978.252427,25.835897,706.116488,272.135917,-433.980571,5.127435,2.986666,2023-08-30 00:00:00.000,NULL,FR 4404288379
361,1,1,2021-10-16 00:00:00.000,1723,NULL,2021-10-23 16:35:00.000,2021-10-16 00:00:00.000,2022-11-14 00:00:00.000,394,12031.844660,31.453807,619.029113,1940.776669,1321.747556,4.935203,3.440253,2022-11-14 00:00:00.000,NULL,FR 4404288384
366,1,1,2021-11-25 00:00:00.000,1749,+ ORBESEAL,2021-11-29 10:03:00.000,2021-11-25 00:00:00.000,2022-09-09 00:00:00.000,288,9977.281553,35.682638,808.737850,2163.689292,1354.951442,4.885847,3.549896,2022-09-09 00:00:00.000,59,FR 4404288388
366,2,2,2022-11-06 00:00:00.000,1970,,2022-11-14 09:02:00.000,2022-11-07 00:00:00.000,2023-09-22 00:00:00.000,319,11834.368932,38.211285,1207.087365,2721.067924,1513.980559,5.395062,3.617031,2023-09-22 00:00:00.000,NULL,FR 4404288388
368,1,1,2021-04-26 00:00:00.000,1585,+ ORBESEAL,2021-04-29 16:13:00.000,2021-04-27 00:00:00.000,2022-03-25 00:00:00.000,332,9080.776699,28.172289,706.601929,2020.097058,1313.495129,3.851295,3.402650,2022-03-25 00:00:00.000,57,FR 4404288389
368,2,2,2022-05-20 00:00:00.000,1880,+ ORBESEAL,2022-05-27 19:04:00.000,2022-05-21 00:00:00.000,2023-01-27 00:00:00.000,251,8863.300970,36.371314,1185.922314,2544.660165,1358.737851,3.803333,3.380674,2023-01-27 00:00:00.000,97,FR 4404288389
368,3,3,2023-05-04 00:00:00.000,2088,+ ORBESEAL,2023-05-11 20:20:00.000,2023-05-04 00:00:00.000,2024-06-28 00:00:00.000,421,13442.135922,32.886935,1214.174744,2526.796084,1312.621340,4.821163,3.606223,2024-06-28 00:00:00.000,NULL,FR 4404288389
369,1,1,2021-03-30 00:00:00.000,1562,+ ORBESEAL,2021-04-03 09:12:00.000,2021-03-30 00:00:00.000,2022-05-27 00:00:00.000,423,10918.834951,26.587234,700.194158,1831.844632,1131.650474,4.333451,3.456359,2022-05-27 00:00:00.000,133,FR 4404288390
369,2,2,2022-10-07 00:00:00.000,1947,,2022-10-11 18:29:00.000,2022-10-07 00:00:00.000,2023-08-18 00:00:00.000,315,11265.048543,36.834920,1156.601927,2786.310649,1629.708722,4.348322,3.528797,2023-08-18 00:00:00.000,NULL,FR 4404288390
370,1,1,2021-11-22 00:00:00.000,1742,+ ORBESEAL,2021-11-26 07:42:00.000,2021-11-22 00:00:00.000,2023-01-06 00:00:00.000,410,13493.009708,33.897073,772.135907,2377.669876,1605.533969,5.236520,3.221411,2023-01-06 00:00:00.000,116,FR 4404288391
370,2,2,2023-05-01 00:00:00.000,2080,,2023-05-08 21:15:00.000,2023-05-02 00:00:00.000,2024-04-12 00:00:00.000,346,10108.058252,30.090462,965.145616,1763.883467,798.737851,5.730922,3.221066,2024-04-12 00:00:00.000,NULL,FR 4404288391
371,1,1,2021-03-10 00:00:00.000,1552,+ ORBESEAL,2021-03-17 08:42:00.000,2021-03-11 00:00:00.000,2022-01-28 00:00:00.000,323,8969.029126,28.600928,695.436877,1944.174729,1248.737852,4.187654,3.333425,2022-01-28 00:00:00.000,103,FR 4404288392
371,2,2,2022-05-11 00:00:00.000,1871,+ ORBESEAL,2022-05-18 07:38:00.000,2022-05-11 00:00:00.000,2023-01-27 00:00:00.000,261,8394.757281,33.128735,1123.689306,2484.854339,1361.165033,4.312519,3.325076,2023-01-27 00:00:00.000,252,FR 4404288392
371,3,3,2023-10-06 00:00:00.000,2181,+ ORBESEAL,2023-10-13 09:38:00.000,2023-10-06 00:00:00.000,2024-07-17 00:00:00.000,285,10984.660194,39.698947,1042.912607,2654.854337,1611.941730,4.800419,3.422482,2024-07-17 00:00:00.000,NULL,FR 4404288392
372,1,1,2021-04-11 00:00:00.000,1576,+ ORBESEAL,2021-04-22 19:34:00.000,2021-04-12 00:00:00.000,2022-10-14 00:00:00.000,550,16747.281553,31.363090,891.165035,2049.029095,1157.864060,4.766225,3.291379,2022-10-14 00:00:00.000,62,FR 4404288393
372,2,2,2022-12-14 00:00:00.000,1992,NULL,2022-12-21 22:00:00.000,2022-12-15 00:00:00.000,2024-09-19 00:00:00.000,644,22315.728155,35.691304,1232.427170,3424.660162,2192.232992,5.885364,3.639503,2024-09-19 00:00:00.000,NULL,FR 4404288393
374,1,1,2021-03-13 00:00:00.000,1554,+ ORBESEAL,2021-03-24 09:27:00.000,2021-03-14 00:00:00.000,2022-02-25 00:00:00.000,348,11405.242718,33.756896,797.475713,2164.271811,1366.796098,4.338567,3.173438,2022-02-25 00:00:00.000,41,FR 4404288395
374,2,2,2022-04-06 00:00:00.000,1847,+ ORBESEAL,2022-04-13 10:33:00.000,2022-04-07 00:00:00.000,2023-06-09 00:00:00.000,428,16965.922330,40.829205,1250.097072,3042.912596,1792.815524,4.819906,3.194965,2023-06-09 00:00:00.000,51,FR 4404288395
374,3,3,2023-07-30 00:00:00.000,2126,NULL,2023-08-06 10:35:00.000,2023-07-30 00:00:00.000,2024-09-19 00:00:00.000,417,16793.980582,41.481534,525.922316,2471.359195,1945.436879,4.857105,3.391842,2024-09-19 00:00:00.000,NULL,FR 4404288395
375,1,1,2021-03-28 00:00:00.000,1559,+ ORBESEAL,2021-04-01 12:35:00.000,2021-03-28 00:00:00.000,2021-11-29 00:00:00.000,246,6545.145631,27.404471,698.155324,2003.689290,1305.533966,4.662914,2.942874,2021-11-29 00:00:00.000,101,FR 4404288396
375,2,2,2022-03-09 00:00:00.000,1832,+ ORBESEAL,2022-03-16 19:00:00.000,2022-03-10 00:00:00.000,2022-12-23 00:00:00.000,288,9940.291262,35.550347,966.699015,2584.660162,1617.961147,5.228027,2.943771,2022-12-23 00:00:00.000,56,FR 4404288396
375,3,3,2023-02-17 00:00:00.000,2046,"+ ORBESEAL   // -> REFORME
GROS PROBLEME DE LOCOMOTION ; glisse et tombe plusieurs fois par jour",2023-02-24 13:47:00.000,2023-02-17 00:00:00.000,2023-05-26 00:00:00.000,98,3942.330097,41.434693,1084.660183,2553.009680,1468.349497,5.095656,3.073333,2023-05-26 00:00:00.000,NULL,FR 4404288396
377,1,1,2021-08-27 00:00:00.000,1682,"Infection pattes ARD
Plusieurs traitements antibio ... jambe de bois",2021-09-03 08:48:00.000,2021-08-27 00:00:00.000,2022-04-16 00:00:00.000,232,8285.825242,36.786206,598.543677,2239.708708,1641.165031,3.660909,3.174761,2022-04-16 00:00:00.000,NULL,FR 4404288398
378,1,1,2021-07-19 00:00:00.000,1653,+ ORBESEAL,2021-07-24 09:50:00.000,2021-07-19 00:00:00.000,2021-11-29 00:00:00.000,133,3142.233009,24.334586,801.262121,1566.019391,764.757270,3.879850,3.311641,2021-11-29 00:00:00.000,NULL,FR 4404288399
379,1,1,2021-06-21 00:00:00.000,1625,+ ORBESEAL,2021-06-28 11:58:00.000,2021-06-21 00:00:00.000,2022-03-25 00:00:00.000,277,9070.970873,33.729602,766.310665,1974.174729,1207.864064,3.280251,3.210107,2022-03-25 00:00:00.000,50,FR 4404288400
379,2,2,2022-05-13 00:00:00.000,1877,+ ORBESEAL,2022-05-17 16:26:00.000,2022-05-14 00:00:00.000,2023-02-21 00:00:00.000,283,9982.524271,36.332155,731.456296,2431.747543,1700.291247,3.625387,3.325669,2023-02-21 00:00:00.000,40,FR 4404288400
379,3,3,2023-04-02 00:00:00.000,2066,+ ORBESEAL,2023-04-09 08:33:00.000,2023-04-02 00:00:00.000,2024-07-17 00:00:00.000,472,17715.436893,38.658686,1239.126197,2981.747542,1742.621345,4.350295,3.532431,2024-07-17 00:00:00.000,53,FR 4404288400
379,4,4,2024-09-08 00:00:00.000,2364,NULL,2024-09-14 11:07:00.000,2024-09-08 00:00:00.000,2024-09-19 00:00:00.000,11,406.796116,38.090909,406.796109,0.000000,-406.796109,4.537500,4.108333,2024-09-19 00:00:00.000,NULL,FR 4404288400
380,1,1,2021-06-12 00:00:00.000,1616,+ ORBESEAL,2021-06-19 10:02:00.000,2021-06-12 00:00:00.000,2022-04-08 00:00:00.000,300,8239.223300,28.288000,561.262121,1705.048515,1143.786394,3.974500,3.325600,2022-04-08 00:00:00.000,53,FR 4404288401
380,2,2,2022-05-31 00:00:00.000,1883,,2022-06-07 14:21:00.000,2022-05-31 00:00:00.000,2023-02-13 00:00:00.000,258,8260.679611,32.978682,1264.854356,2223.398029,958.543673,4.152857,3.400231,2023-02-13 00:00:00.000,219,FR 4404288401
380,3,3,2023-09-19 00:00:00.000,2171,NULL,2023-09-26 21:59:00.000,2023-09-20 00:00:00.000,2024-09-18 00:00:00.000,364,16332.621359,46.215934,1014.271831,3060.194146,2045.922315,4.427835,3.492383,2024-09-18 00:00:00.000,NULL,FR 4404288401
381,1,1,2021-06-25 00:00:00.000,1630,+ ORBESEAL,2021-06-30 10:52:00.000,2021-06-25 00:00:00.000,2022-01-07 00:00:00.000,196,4432.038834,23.290816,603.203867,1344.757251,741.553384,3.715076,3.500913,2022-01-07 00:00:00.000,193,FR 4404288402
381,2,2,2022-07-19 00:00:00.000,1905,+ ORBESEAL,2022-07-24 08:29:00.000,2022-07-19 00:00:00.000,2023-03-10 00:00:00.000,234,6685.825242,29.429059,967.572801,2099.514535,1131.941734,4.379446,3.587404,2023-03-10 00:00:00.000,167,FR 4404288402
381,3,3,2023-08-23 00:00:00.000,2136,NULL,2023-08-30 21:25:00.000,2023-08-24 00:00:00.000,2024-09-18 00:00:00.000,391,12663.203883,33.358312,968.058238,2627.572782,1659.514544,5.063163,3.706607,2024-09-18 00:00:00.000,NULL,FR 4404288402
382,1,1,2021-07-19 00:00:00.000,1651,+ ORBESEAL,2021-07-23 09:35:00.000,2021-07-19 00:00:00.000,2022-01-28 00:00:00.000,193,4903.786407,26.170466,571.941730,1678.252395,1106.310665,3.591443,3.434536,2022-01-28 00:00:00.000,197,FR 4404288403
382,2,2,2022-08-13 00:00:00.000,1915,NULL,2022-08-18 08:57:00.000,2022-08-13 00:00:00.000,2022-11-14 00:00:00.000,93,2045.242718,22.651612,622.815520,1339.514532,716.699012,3.794574,3.575744,2022-11-14 00:00:00.000,NULL,FR 4404288403
383,1,1,2021-08-30 00:00:00.000,1686,+ ORBESEAL,2021-09-06 15:19:00.000,2021-08-31 00:00:00.000,2022-07-22 00:00:00.000,325,9091.067961,28.811692,619.999987,1664.077639,1044.077652,4.199754,3.266226,2022-07-22 00:00:00.000,59,FR 4404288404
383,2,2,2022-09-19 00:00:00.000,1931,+ ORBESEAL,2022-09-26 16:15:00.000,2022-09-19 00:00:00.000,2023-06-29 00:00:00.000,283,9435.048543,34.339575,1032.524257,2230.776669,1198.252412,4.467992,3.405422,2023-06-29 00:00:00.000,57,FR 4404288404
383,3,3,2023-08-24 00:00:00.000,2137,+ UBROSTAR,2023-09-01 07:51:00.000,2023-08-25 00:00:00.000,2024-06-28 00:00:00.000,308,10900.097087,36.451623,953.980569,2432.330065,1478.349496,4.763883,3.492588,2024-06-28 00:00:00.000,64,FR 4404288404
383,4,4,2024-08-31 00:00:00.000,2352,NULL,2024-09-12 06:14:00.000,2024-08-31 00:00:00.000,2024-09-19 00:00:00.000,19,729.126213,39.526315,729.126204,0.000000,-729.126204,4.778500,3.556500,2024-09-19 00:00:00.000,NULL,FR 4404288404
385,1,1,2021-09-05 00:00:00.000,1690,+ ORBESEAL,2021-09-12 10:31:00.000,2021-09-06 00:00:00.000,2022-06-03 00:00:00.000,270,8768.058252,33.448518,653.106779,1971.359193,1318.252414,5.051082,3.573731,2022-06-03 00:00:00.000,59,FR 4404288406
385,2,2,2022-08-01 00:00:00.000,1911,,2022-08-08 07:49:00.000,2022-08-01 00:00:00.000,2023-07-07 00:00:00.000,340,12499.320388,37.865588,1110.679598,2522.427155,1411.747557,5.412551,3.462434,2023-07-07 00:00:00.000,53,FR 4404288406
385,3,3,2023-08-29 00:00:00.000,2146,NULL,2023-09-05 10:34:00.000,2023-08-29 00:00:00.000,2024-09-19 00:00:00.000,387,14299.902912,38.059173,830.776686,2389.611622,1558.834936,5.698630,3.601033,2024-09-19 00:00:00.000,NULL,FR 4404288406
386,1,1,2021-08-18 00:00:00.000,1676,+ ORBESEAL,2021-08-25 08:10:00.000,2021-08-18 00:00:00.000,2022-08-19 00:00:00.000,366,11874.368932,33.416939,770.194160,2100.679580,1330.485420,3.042670,2.881662,2022-08-19 00:00:00.000,57,FR 4404288407
386,2,2,2022-10-14 00:00:00.000,1949,,2022-10-21 18:20:00.000,2022-10-15 00:00:00.000,2023-08-25 00:00:00.000,314,13867.184466,45.487898,1137.184452,3115.048517,1977.864065,3.011746,2.985873,2023-08-25 00:00:00.000,60,FR 4404288407
386,3,3,2023-10-24 00:00:00.000,2195,NULL,2023-10-31 07:46:00.000,2023-10-24 00:00:00.000,2024-08-26 00:00:00.000,307,11710.970873,39.290879,1272.718434,3465.242691,2192.524257,3.312110,3.185616,2024-08-26 00:00:00.000,NULL,FR 4404288407
387,1,1,2021-09-14 00:00:00.000,1704,+ ORBESEAL,2021-09-21 16:00:00.000,2021-09-16 00:00:00.000,2022-08-26 00:00:00.000,344,12708.543689,38.051744,851.359209,2259.902888,1408.543679,4.656956,3.324000,2022-08-26 00:00:00.000,59,FR 4404288408
387,2,2,2022-10-24 00:00:00.000,1957,,2022-10-28 09:53:00.000,2022-10-24 00:00:00.000,2023-08-28 00:00:00.000,308,12423.786407,41.547077,1173.495130,2719.708706,1546.213576,5.004271,3.380938,2023-08-28 00:00:00.000,124,FR 4404288408
387,3,3,2023-12-30 00:00:00.000,2226,+ ORBESEAL,2024-01-06 11:36:00.000,2023-12-30 00:00:00.000,2024-08-20 00:00:00.000,234,10826.116504,47.653418,1484.174741,3338.932008,1854.757267,5.299702,3.373702,2024-08-20 00:00:00.000,NULL,FR 4404288408
388,1,1,2021-08-25 00:00:00.000,1680,+ ORBESEAL,2021-09-01 20:13:00.000,2021-08-26 00:00:00.000,2022-05-27 00:00:00.000,274,9948.446601,37.397445,798.446586,2296.407738,1497.961152,4.818800,3.361090,2022-05-27 00:00:00.000,63,FR 4404288409
388,2,2,2022-07-29 00:00:00.000,1908,+ ORBESEAL,2022-08-02 08:04:00.000,2022-07-29 00:00:00.000,2023-08-11 00:00:00.000,378,13738.543689,37.435714,1236.699015,2208.640748,971.941733,5.490765,3.401029,2023-08-11 00:00:00.000,48,FR 4404288409
388,3,3,2023-09-28 00:00:00.000,2177,NULL,2023-10-05 07:54:00.000,2023-09-28 00:00:00.000,2024-09-19 00:00:00.000,357,15850.194174,45.730252,1334.271829,3231.747548,1897.475719,5.682597,3.383324,2024-09-19 00:00:00.000,NULL,FR 4404288409
389,1,1,2021-09-09 00:00:00.000,1698,+ ORBESEAL,2021-09-12 14:07:00.000,2021-09-09 00:00:00.000,2022-06-24 00:00:00.000,288,9017.281553,32.249305,595.631054,1946.213564,1350.582510,3.649757,3.164325,2022-06-24 00:00:00.000,56,FR 4404288410
389,2,2,2022-08-19 00:00:00.000,1917,+ ORBESEAL,2022-08-23 09:22:00.000,2022-08-19 00:00:00.000,2023-06-02 00:00:00.000,287,11557.087378,41.476655,1237.378630,2810.388320,1573.009690,3.838923,3.277777,2023-06-02 00:00:00.000,54,FR 4404288410
389,3,3,2023-07-26 00:00:00.000,2122,+ ORBESEAL,2023-08-02 09:07:00.000,2023-07-26 00:00:00.000,2024-07-26 00:00:00.000,366,14148.058252,39.815573,1253.786393,2486.601913,1232.815520,4.005204,3.385258,2024-07-26 00:00:00.000,49,FR 4404288410
389,4,4,2024-09-12 00:00:00.000,2374,NULL,2024-09-19 21:09:00.000,2024-09-13 00:00:00.000,2024-09-18 00:00:00.000,5,67.475728,13.900000,67.475725,0.000000,-67.475725,4.096666,4.606666,2024-09-18 00:00:00.000,NULL,FR 4404288410
390,1,1,2021-10-30 00:00:00.000,1732,+ ORBESEAL,2021-11-05 07:19:00.000,2021-10-30 00:00:00.000,2022-10-14 00:00:00.000,349,12378.155339,36.531518,743.786390,2372.330068,1628.543678,3.336428,3.165028,2022-10-14 00:00:00.000,49,FR 4404288411
390,2,2,2022-12-01 00:00:00.000,1987,,2022-12-09 08:46:00.000,2022-12-02 00:00:00.000,2023-09-05 00:00:00.000,277,10765.145631,40.029241,1073.398046,2633.009680,1559.611634,3.845251,3.278812,2023-09-05 00:00:00.000,104,FR 4404288411
390,3,3,2023-12-17 00:00:00.000,2220,mammite Coli puis blessée toute seul ne se leve plus,2023-12-24 19:36:00.000,2023-12-18 00:00:00.000,2024-03-07 00:00:00.000,80,4165.145631,53.626250,1295.339791,2869.805797,1574.466006,3.585802,3.457777,2024-03-07 00:00:00.000,NULL,FR 4404288411
391,1,1,2021-11-27 00:00:00.000,1751,+ ORBESEAL,2021-12-04 16:00:00.000,2021-11-28 00:00:00.000,2022-12-17 00:00:00.000,384,16554.757281,44.404687,1113.495130,3014.465990,1900.970860,4.456675,3.331844,2022-12-17 00:00:00.000,37,FR 4404288412
391,2,2,2023-01-22 00:00:00.000,2028,,2023-01-29 20:52:00.000,2023-01-23 00:00:00.000,2024-05-10 00:00:00.000,473,17887.475728,38.951585,1330.679596,3528.543661,2197.864065,5.507552,3.638713,2024-05-10 00:00:00.000,NULL,FR 4404288412
393,1,1,2022-05-02 00:00:00.000,1869,+ ORBESEAL,2022-05-06 06:53:00.000,2022-05-02 00:00:00.000,2023-03-24 00:00:00.000,326,11202.330097,35.393865,935.922314,2659.320356,1723.398042,4.432415,3.240214,2023-03-24 00:00:00.000,79,FR 4404288413
393,2,2,2023-06-10 00:00:00.000,2102,,2023-06-15 07:47:00.000,2023-06-11 00:00:00.000,2024-04-28 00:00:00.000,322,13515.825242,43.233850,1429.126199,3139.320357,1710.194158,4.870743,3.247585,2024-04-28 00:00:00.000,106,FR 4404288413
393,3,3,2024-08-10 00:00:00.000,2344,NULL,2024-08-17 22:37:00.000,2024-08-12 00:00:00.000,2024-09-19 00:00:00.000,38,1879.514563,50.944736,1287.864063,591.650482,-696.213581,4.288717,3.275897,2024-09-19 00:00:00.000,NULL,FR 4404288413
394,1,1,2021-12-25 00:00:00.000,1777,+ ORBESEAL,2022-01-01 10:00:00.000,2021-12-26 00:00:00.000,2022-12-17 00:00:00.000,356,14249.320388,41.226966,955.048530,2495.631040,1540.582510,4.498151,3.136778,2022-12-17 00:00:00.000,58,FR 4404288414
394,2,2,2023-02-13 00:00:00.000,2041,,2023-02-18 16:17:00.000,2023-02-13 00:00:00.000,2023-11-17 00:00:00.000,277,12939.902912,48.115884,1473.689306,3298.737835,1825.048529,4.943561,3.193453,2023-11-17 00:00:00.000,53,FR 4404288414
394,3,3,2024-01-08 00:00:00.000,2236,NULL,2024-01-12 19:22:00.000,2024-01-09 00:00:00.000,2024-09-18 00:00:00.000,253,12210.776699,49.711857,1234.563091,3121.067929,1886.504838,4.583937,3.362677,2024-09-18 00:00:00.000,NULL,FR 4404288414
396,1,1,2022-01-20 00:00:00.000,1805,+ ORBESEAL,2022-01-27 15:49:00.000,2022-01-20 00:00:00.000,2022-11-11 00:00:00.000,295,8957.572815,31.275593,716.019404,1875.242687,1159.223283,4.229966,3.401457,2022-11-11 00:00:00.000,57,FR 4404288416
396,2,2,2023-01-07 00:00:00.000,2013,,2023-01-12 10:01:00.000,2023-01-07 00:00:00.000,2023-10-15 00:00:00.000,281,10434.174757,38.246263,1082.427169,2667.669871,1585.242702,4.436808,3.452304,2023-10-15 00:00:00.000,57,FR 4404288416
396,3,3,2023-12-11 00:00:00.000,2212,NULL,2023-12-18 00:19:00.000,2023-12-11 00:00:00.000,2024-09-19 00:00:00.000,283,12510.388349,45.532508,1360.776683,3076.893174,1716.116491,4.109330,3.502781,2024-09-19 00:00:00.000,NULL,FR 4404288416
397,1,1,2021-12-06 00:00:00.000,1759,+ ORBESEAL,2021-12-10 06:48:00.000,2021-12-06 00:00:00.000,2022-09-02 00:00:00.000,270,10593.592233,40.412592,894.951442,2324.757256,1429.805814,2.956789,3.367933,2022-09-02 00:00:00.000,60,FR 4404288415
397,2,2,2022-10-31 00:00:00.000,1963,+ ORBESEAL,2022-11-07 08:02:00.000,2022-11-01 00:00:00.000,2023-04-14 00:00:00.000,164,6186.990291,38.857317,1118.543675,2567.281521,1448.737846,3.072363,3.516848,2023-04-14 00:00:00.000,NULL,FR 4404288415
398,1,1,2021-12-15 00:00:00.000,1764,,2021-12-19 17:41:00.000,2021-12-16 00:00:00.000,2022-10-28 00:00:00.000,316,11615.728155,37.861392,849.611637,2308.349486,1458.737849,3.661545,3.217570,2022-10-28 00:00:00.000,57,FR 4404288417
398,2,2,2022-12-23 00:00:00.000,1996,NULL,2022-12-30 23:56:00.000,2022-12-24 00:00:00.000,2024-01-29 00:00:00.000,401,14025.922330,36.026683,1258.446586,2967.864046,1709.417460,4.517213,3.512810,2024-01-29 00:00:00.000,NULL,FR 4404288417
399,1,1,2021-12-05 00:00:00.000,1758,+ ORBESEAL,2021-12-10 11:32:00.000,2021-12-05 00:00:00.000,2022-11-25 00:00:00.000,355,10467.087378,30.369295,819.611634,2007.766959,1188.155325,5.364157,3.692528,2022-11-25 00:00:00.000,66,FR 4404288418
399,2,2,2023-01-30 00:00:00.000,2034,,2023-02-06 11:20:00.000,2023-01-30 00:00:00.000,2023-10-20 00:00:00.000,263,8522.233009,33.376045,1084.271828,2446.796086,1362.524258,5.816780,3.702159,2023-10-20 00:00:00.000,NULL,FR 4404288418
403,1,1,2022-01-02 00:00:00.000,1789,+ ORBESEAL,2022-01-05 07:47:00.000,2022-01-02 00:00:00.000,2023-01-27 00:00:00.000,390,10695.631067,28.247435,764.660180,1513.592205,748.932025,4.902046,3.500179,2023-01-27 00:00:00.000,66,FR 4404288422
403,2,2,2023-04-02 00:00:00.000,2068,,2023-04-09 21:25:00.000,2023-04-03 00:00:00.000,2024-05-11 00:00:00.000,404,14248.155339,36.325742,1304.757269,2807.961141,1503.203872,5.163728,3.502864,2024-05-11 00:00:00.000,125,FR 4404288422
403,3,3,2024-09-12 00:00:00.000,2376,NULL,2024-09-19 21:10:00.000,2024-09-13 00:00:00.000,2024-09-18 00:00:00.000,5,210.776699,43.420000,210.776697,0.000000,-210.776697,6.648333,4.131666,2024-09-18 00:00:00.000,NULL,FR 4404288422
404,1,1,2021-12-04 00:00:00.000,1756,+ ORBESEAL,2021-12-16 08:02:00.000,2021-12-04 00:00:00.000,2022-09-24 00:00:00.000,294,9183.883495,32.174829,682.427173,1913.398029,1230.970856,3.252721,3.225782,2022-09-24 00:00:00.000,54,FR 4404288423
404,2,2,2022-11-17 00:00:00.000,1980,,2022-11-24 10:56:00.000,2022-11-17 00:00:00.000,2023-09-22 00:00:00.000,309,11735.922330,39.119741,1154.174742,2762.912593,1608.737851,3.504806,3.286870,2023-09-22 00:00:00.000,55,FR 4404288423
404,3,3,2023-11-15 00:00:00.000,2207,NULL,2023-11-22 19:06:00.000,2023-11-16 00:00:00.000,2024-09-19 00:00:00.000,308,13589.126213,45.444155,1310.097075,3238.640751,1928.543676,3.372750,3.324336,2024-09-19 00:00:00.000,NULL,FR 4404288423
405,1,1,2022-01-10 00:00:00.000,1793,+ ORBESEAL,2022-01-17 17:54:00.000,2022-01-10 00:00:00.000,2022-09-02 00:00:00.000,235,5821.941747,25.517446,618.349501,1728.252399,1109.902898,5.028127,3.449234,2022-09-02 00:00:00.000,160,FR 4404288424
405,2,2,2023-02-08 00:00:00.000,2039,NULL,2023-02-15 08:18:00.000,2023-02-09 00:00:00.000,2024-01-29 00:00:00.000,354,9940.873786,28.924011,744.660179,1958.446573,1213.786394,5.532704,3.484816,2024-01-29 00:00:00.000,NULL,FR 4404288424
406,1,1,2022-04-20 00:00:00.000,1859,NULL,2022-04-24 22:05:00.000,2022-04-21 00:00:00.000,2023-01-30 00:00:00.000,284,6911.067961,25.064788,674.368917,1650.582492,976.213575,3.392421,3.369684,2023-01-30 00:00:00.000,NULL,FR 4404288425
407,1,1,2022-04-16 00:00:00.000,1857,,2022-04-23 03:08:00.000,2022-04-17 00:00:00.000,2023-03-31 00:00:00.000,348,11537.961165,34.149712,797.864064,2394.465993,1596.601929,3.876819,3.176045,2023-03-31 00:00:00.000,63,FR 4404288426
407,2,2,2023-06-02 00:00:00.000,2099,"Ecasillée
Etai faible : à été sortie des logettes, mise sur paille
8 jours plus tard en Chaleur = accident !",2023-06-09 16:58:00.000,2023-06-02 00:00:00.000,2023-09-22 00:00:00.000,112,5201.650485,47.836607,1350.776685,3022.330066,1671.553381,3.189646,2.956460,2023-09-22 00:00:00.000,NULL,FR 4404288426
409,1,1,2022-07-31 00:00:00.000,1910,+ ORBESEAL,2022-08-07 22:23:00.000,2022-08-01 00:00:00.000,2023-04-22 00:00:00.000,264,7497.184466,29.250378,763.398044,2074.368900,1310.970856,4.609543,3.674942,2023-04-22 00:00:00.000,98,FR 4404288428
409,2,2,2023-07-29 00:00:00.000,2125,+ ORBESEAL,2023-08-03 17:22:00.000,2023-07-29 00:00:00.000,2024-03-22 00:00:00.000,237,8089.417475,35.156540,1136.796101,2240.679584,1103.883483,4.492100,3.635294,2024-03-22 00:00:00.000,NULL,FR 4404288428
410,1,1,2022-01-01 00:00:00.000,1786,+ ORBESEAL,2022-01-04 10:13:00.000,2022-01-01 00:00:00.000,2022-10-14 00:00:00.000,286,8366.990291,30.132867,795.145616,1954.757251,1159.611635,3.933379,3.444320,2022-10-14 00:00:00.000,83,FR 4404288429
410,2,2,2023-01-05 00:00:00.000,2011,,2023-01-10 07:10:00.000,2023-01-05 00:00:00.000,2023-09-22 00:00:00.000,260,9376.504854,37.145384,1324.854356,2813.009677,1488.155321,4.540574,3.434214,2023-09-22 00:00:00.000,98,FR 4404288429
410,3,3,2023-12-29 00:00:00.000,2225,NULL,2024-01-05 17:20:00.000,2023-12-29 00:00:00.000,2024-09-19 00:00:00.000,265,9208.349514,35.790943,1241.165035,2676.019387,1434.854352,4.373157,3.556240,2024-09-19 00:00:00.000,NULL,FR 4404288429
411,1,1,2022-02-08 00:00:00.000,1817,+ ORBESEAL,2022-02-15 09:45:00.000,2022-02-10 00:00:00.000,2022-12-17 00:00:00.000,310,9860.776699,32.763225,712.524260,1982.815501,1270.291241,3.399067,3.084758,2022-12-17 00:00:00.000,50,FR 4404288430
411,2,2,2023-02-04 00:00:00.000,2036,,2023-02-11 17:48:00.000,2023-02-05 00:00:00.000,2023-11-17 00:00:00.000,285,9831.747572,35.532280,1137.475714,2199.029100,1061.553386,3.628741,3.220559,2023-11-17 00:00:00.000,46,FR 4404288430
411,3,3,2024-01-02 00:00:00.000,2228,NULL,2024-01-09 11:22:00.000,2024-01-02 00:00:00.000,2024-09-19 00:00:00.000,261,9005.242718,35.537931,655.631055,2393.009676,1737.378621,3.657606,3.371544,2024-09-19 00:00:00.000,NULL,FR 4404288430
412,1,1,2022-04-11 00:00:00.000,1854,+ ORBESEAL,2022-04-15 10:26:00.000,2022-04-11 00:00:00.000,2023-01-06 00:00:00.000,270,7613.300970,29.043333,927.766979,1849.417443,921.650464,4.533985,3.293690,2023-01-06 00:00:00.000,64,FR 4404288431
