"","InsId","InsNumber","InsDate","InsItyId","InsSirId","InsChargeNumber","InsSequenceNumber","InsLacId","InsConId","InsRemarks","InsEdiStatus","InsRowTimeStamp","InsDprId","LacAniId","LacCalvingDate","LacNumber","LacDryOffDate","LacColostrumDate","LacRemarks","AniLifeNumber","AniBirthday","AniKeep","AniGenId","AniActive","AniMotherLifeNumber","lactation_length_days","colostrum_length_days","age_at_first_calving","calving_to_insem","next_lactation_dry_days","number_lactations"
"989",3596,3,2022-03-23,1,393,NA,1,1439,0,NA,NA,2022-03-25 06:01:30,1,719,2020-10-27,0,NA,NA,NA,"FR 4404288477",2020-10-27,TRUE,2,TRUE,"FR 4404288098",NA,NA,25,NA,NA,2
"990",3555,1,2022-02-23,1,324,NA,1,1439,0,NA,NA,2022-02-25 06:01:23,1,719,2020-10-27,0,NA,NA,NA,"FR 4404288477",2020-10-27,TRUE,2,TRUE,"FR 4404288098",NA,NA,25,NA,NA,2
"991",3604,2,2022-03-28,1,324,NA,1,1441,0,NA,NA,2022-03-30 06:01:24,1,720,2020-11-03,0,NA,NA,NA,"FR 4404288478",2020-11-03,TRUE,2,TRUE,"FR 4404288360",NA,NA,25,NA,NA,2
"992",3564,1,2022-03-01,1,324,NA,1,1441,0,NA,NA,2022-03-03 06:01:40,1,720,2020-11-03,0,NA,NA,NA,"FR 4404288478",2020-11-03,TRUE,2,TRUE,"FR 4404288360",NA,NA,25,NA,NA,2
"993",2811,1,2020-11-16,1,12,NA,1,1448,0,NA,NA,2020-11-16 00:00:00,1,722,2018-12-09,0,NA,NA,NA,"FR 4401541540",2018-12-09,TRUE,2,FALSE,"FR 4944441117",NA,NA,NA,NA,NA,0
"994",3584,4,2022-03-14,1,118,NA,1,1448,0,NA,NA,2022-03-16 15:11:24,1,722,2018-12-09,0,NA,NA,NA,"FR 4401541540",2018-12-09,TRUE,2,FALSE,"FR 4944441117",NA,NA,NA,NA,NA,0
"995",3516,3,2022-02-02,1,118,NA,1,1448,0,NA,NA,2022-02-04 05:21:32,1,722,2018-12-09,0,NA,NA,NA,"FR 4401541540",2018-12-09,TRUE,2,FALSE,"FR 4944441117",NA,NA,NA,NA,NA,0
"996",3404,2,2021-12-01,1,365,NA,1,1448,0,NA,NA,2021-12-06 19:59:06,1,722,2018-12-09,0,NA,NA,NA,"FR 4401541540",2018-12-09,TRUE,2,FALSE,"FR 4944441117",NA,NA,NA,NA,NA,0
"997",3311,1,2021-10-11,1,349,NA,1,1454,0,NA,NA,2021-10-13 05:16:53,1,725,2019-02-07,0,NA,NA,NA,"FR 4401541548",2019-02-07,TRUE,2,FALSE,"FR 4401541440",NA,NA,NA,NA,NA,0
"998",2821,1,2020-11-23,1,92,NA,1,1455,0,NA,NA,2020-11-23 00:00:00,1,726,2018-11-25,0,NA,NA,NA,"FR 4401541536",2018-11-25,TRUE,2,FALSE,"FR 4944441107",NA,NA,NA,NA,NA,0
"999",2830,2,2020-11-30,1,92,NA,1,1455,0,NA,NA,2020-11-30 00:00:00,1,726,2018-11-25,0,NA,NA,NA,"FR 4401541536",2018-11-25,TRUE,2,FALSE,"FR 4944441107",NA,NA,NA,NA,NA,0
"1000",2906,4,2021-01-14,1,105,NA,1,1455,0,NA,NA,2021-01-14 00:00:00,1,726,2018-11-25,0,NA,NA,NA,"FR 4401541536",2018-11-25,TRUE,2,FALSE,"FR 4944441107",NA,NA,NA,NA,NA,0
"1001",2865,3,2020-12-21,1,105,NA,1,1455,0,NA,NA,2020-12-21 00:00:00,1,726,2018-11-25,0,NA,NA,NA,"FR 4401541536",2018-11-25,TRUE,2,FALSE,"FR 4944441107",NA,NA,NA,NA,NA,0
"1002",3551,5,2022-02-21,1,28,NA,1,1455,0,NA,NA,2022-02-23 06:11:24,1,726,2018-11-25,0,NA,NA,NA,"FR 4401541536",2018-11-25,TRUE,2,FALSE,"FR 4944441107",NA,NA,NA,NA,NA,0
"1003",3585,6,2022-03-14,1,118,NA,1,1455,0,NA,NA,2022-03-16 15:11:26,1,726,2018-11-25,0,NA,NA,NA,"FR 4401541536",2018-11-25,TRUE,2,FALSE,"FR 4944441107",NA,NA,NA,NA,NA,0
"1004",3682,1,2022-06-14,1,324,NA,0,1456,0,"",NA,2022-06-28 15:21:59,1,727,2020-11-25,0,NA,NA,NA,"FR 4404288480",2020-11-25,TRUE,2,FALSE,"FR 4404288185",NA,NA,NA,NA,NA,0
"1005",3324,1,2021-10-16,1,353,NA,1,1458,0,NA,NA,2021-10-19 08:51:59,1,728,2019-02-11,0,NA,NA,NA,"FR 4401541551",2019-02-11,TRUE,2,FALSE,"FR 4939387226",NA,NA,NA,NA,NA,0
"1006",3401,3,2021-11-29,1,346,NA,1,1458,0,NA,NA,2021-12-06 19:58:11,1,728,2019-02-11,0,NA,NA,NA,"FR 4401541551",2019-02-11,TRUE,2,FALSE,"FR 4939387226",NA,NA,NA,NA,NA,0
"1007",3360,2,2021-11-06,1,346,NA,1,1458,0,NA,NA,2021-11-08 05:11:47,1,728,2019-02-11,0,NA,NA,NA,"FR 4401541551",2019-02-11,TRUE,2,FALSE,"FR 4939387226",NA,NA,NA,NA,NA,0
"1008",3359,2,2021-11-06,1,356,NA,1,1459,0,NA,NA,2021-11-08 05:11:43,1,729,2018-12-29,0,NA,NA,NA,"FR 4401541545",2018-12-29,TRUE,2,FALSE,"FR 4401541431",NA,NA,NA,NA,NA,0
"1009",3322,1,2021-10-15,1,121,NA,1,1459,0,NA,NA,2021-10-19 08:51:53,1,729,2018-12-29,0,NA,NA,NA,"FR 4401541545",2018-12-29,TRUE,2,FALSE,"FR 4401541431",NA,NA,NA,NA,NA,0
"1010",3321,3,2021-10-15,1,121,NA,1,1460,0,NA,NA,2021-10-19 08:51:50,1,730,2018-12-21,0,NA,NA,NA,"FR 4401541544",2018-12-21,TRUE,2,FALSE,"FR 4401541458",NA,NA,NA,NA,NA,0
"1011",3318,2,2021-10-14,1,121,NA,1,1460,0,NA,NA,2021-10-16 05:16:49,1,730,2018-12-21,0,NA,NA,NA,"FR 4401541544",2018-12-21,TRUE,2,FALSE,"FR 4401541458",NA,NA,NA,NA,NA,0
"1012",3287,1,2021-09-23,1,121,NA,1,1460,0,NA,NA,2021-09-25 05:16:43,1,730,2018-12-21,0,NA,NA,NA,"FR 4401541544",2018-12-21,TRUE,2,FALSE,"FR 4401541458",NA,NA,NA,NA,NA,0
"1013",3288,1,2021-09-25,1,121,NA,1,1461,0,NA,NA,2021-09-28 05:36:44,1,731,2018-12-10,0,NA,NA,NA,"FR 4401541541",2018-12-10,TRUE,2,FALSE,"FR 4401541454",NA,NA,NA,NA,NA,0
"1014",3364,2,2021-11-09,1,364,NA,1,1461,0,NA,NA,2021-11-11 05:22:46,1,731,2018-12-10,0,NA,NA,NA,"FR 4401541541",2018-12-10,TRUE,2,FALSE,"FR 4401541454",NA,NA,NA,NA,NA,0
"1015",3301,2,2021-10-06,1,360,NA,1,1462,0,NA,NA,2021-10-08 05:16:51,1,732,2018-12-01,0,NA,NA,NA,"FR 4401541537",2018-12-01,TRUE,2,FALSE,"FR 4944441128",NA,NA,NA,NA,NA,0
"1016",3234,1,2021-08-20,1,240,NA,1,1462,0,NA,NA,2021-08-24 05:26:51,1,732,2018-12-01,0,NA,NA,NA,"FR 4401541537",2018-12-01,TRUE,2,FALSE,"FR 4944441128",NA,NA,NA,NA,NA,0
"1017",3305,1,2021-10-07,1,322,NA,1,1463,0,NA,NA,2021-10-09 05:26:58,1,733,2018-11-08,0,NA,NA,NA,"FR 4401541534",2018-11-08,TRUE,2,FALSE,"FR 4401541383",NA,NA,NA,NA,NA,0
"1018",3347,2,2021-10-28,1,363,NA,1,1463,0,NA,NA,2021-10-30 05:16:52,1,733,2018-11-08,0,NA,NA,NA,"FR 4401541534",2018-11-08,TRUE,2,FALSE,"FR 4401541383",NA,NA,NA,NA,NA,0
"1019",3323,1,2021-10-15,1,121,NA,1,1464,0,NA,NA,2021-10-19 08:51:56,1,734,2018-12-29,0,NA,NA,NA,"FR 3511031001",2018-12-29,TRUE,2,FALSE,"FR 3511030594",NA,NA,NA,NA,NA,0
"1020",3616,1,2022-04-06,1,359,NA,1,1467,0,NA,NA,2022-04-08 06:01:24,1,736,2020-12-02,0,NA,NA,NA,"FR 4404288481",2020-12-02,TRUE,2,FALSE,"FR 4404288202",NA,NA,25,NA,NA,1
"1021",3299,1,2021-10-05,1,358,NA,1,1469,0,NA,NA,2021-10-07 05:16:53,1,737,2018-12-27,0,NA,NA,NA,"FR 3511030992",2018-12-27,TRUE,2,FALSE,"FR 3511030420",NA,NA,NA,NA,NA,0
"1022",2831,1,2020-12-01,1,104,NA,1,1470,0,NA,NA,2020-12-01 00:00:00,1,738,2018-11-21,0,NA,NA,NA,"FR 4401541535",2018-11-21,TRUE,2,FALSE,"FR 4944441101",NA,NA,NA,NA,NA,0
"1023",3367,2,2021-11-11,1,365,NA,1,1470,0,NA,NA,2021-11-13 05:11:45,1,738,2018-11-21,0,NA,NA,NA,"FR 4401541535",2018-11-21,TRUE,2,FALSE,"FR 4944441101",NA,NA,NA,NA,NA,0
"1024",3608,1,2022-04-01,1,385,NA,1,1474,0,NA,NA,2022-04-04 06:01:32,1,740,2020-12-05,0,NA,NA,NA,"FR 4404288482",2020-12-05,TRUE,2,TRUE,"FR 4404288251",NA,NA,24,NA,NA,1
"1025",3692,1,2022-06-20,1,385,NA,1,1476,0,NA,NA,2022-06-22 06:01:31,1,741,2020-12-05,0,NA,NA,NA,"FR 4404288483",2020-12-05,TRUE,2,TRUE,"FR 4404288314",NA,NA,27,NA,NA,1
"1026",3084,3,2021-05-04,1,300,NA,1,1479,0,NA,NA,2021-05-06 09:49:22,1,742,2018-12-22,0,NA,NA,NA,"FR 3511030994",2018-12-22,TRUE,2,FALSE,"FR 3511030664",NA,NA,NA,NA,NA,0
"1027",3033,2,2021-03-27,1,34,NA,1,1479,0,NA,NA,2021-03-27 00:00:00,1,742,2018-12-22,0,NA,NA,NA,"FR 3511030994",2018-12-22,TRUE,2,FALSE,"FR 3511030664",NA,NA,NA,NA,NA,0
"1028",2848,1,2020-12-07,1,12,NA,1,1479,0,NA,NA,2020-12-07 00:00:00,1,742,2018-12-22,0,NA,NA,NA,"FR 3511030994",2018-12-22,TRUE,2,FALSE,"FR 3511030664",NA,NA,NA,NA,NA,0
"1029",3715,1,2022-07-04,1,385,NA,0,1481,0,"",NA,2022-08-31 11:55:58,1,743,2020-12-09,0,NA,NA,NA,"FR 4404288484",2020-12-09,TRUE,2,TRUE,"FR 4404288217",NA,NA,28,NA,NA,1
"1030",3736,2,2022-07-27,1,385,NA,1,1481,0,NA,NA,2022-07-29 06:01:36,1,743,2020-12-09,0,NA,NA,NA,"FR 4404288484",2020-12-09,TRUE,2,TRUE,"FR 4404288217",NA,NA,28,NA,NA,1
"1031",3679,1,2022-06-13,1,393,NA,1,1484,0,NA,NA,2022-06-15 06:01:32,1,745,2020-12-11,0,NA,NA,NA,"FR 4404288485",2020-12-11,TRUE,2,TRUE,"FR 4401572223",NA,NA,27,NA,NA,2
"1032",3740,2,2022-08-01,1,387,NA,1,1489,0,NA,NA,2022-08-03 06:01:38,1,748,2020-12-19,0,NA,NA,NA,"FR 4404288486",2020-12-19,TRUE,2,FALSE,"FR 4404288266",NA,NA,28,NA,NA,1
"1033",3713,1,2022-07-04,1,391,NA,0,1489,0,"",NA,2022-08-31 11:55:56,1,748,2020-12-19,0,NA,NA,NA,"FR 4404288486",2020-12-19,TRUE,2,FALSE,"FR 4404288266",NA,NA,28,NA,NA,1
"1034",2901,1,2021-01-11,1,78,NA,1,1493,0,NA,NA,2021-01-11 00:00:00,1,751,2016-07-22,0,NA,NA,NA,"",2016-07-22,TRUE,2,FALSE,"FR 4401572120",NA,NA,86,NA,NA,1
"1035",3722,2,2022-07-12,1,78,NA,0,1494,0,"",NA,2022-08-31 11:56:00,1,752,2020-12-21,0,NA,NA,NA,"FR 4404288487",2020-12-21,TRUE,2,TRUE,"FR 4404288317",NA,NA,27,NA,NA,1
"1036",3688,1,2022-06-18,1,78,NA,0,1494,0,"",NA,2022-06-28 15:22:02,1,752,2020-12-21,0,NA,NA,NA,"FR 4404288487",2020-12-21,TRUE,2,TRUE,"FR 4404288317",NA,NA,27,NA,NA,1
"1037",2870,1,2020-12-24,1,103,NA,1,1497,0,NA,NA,2020-12-24 00:00:00,1,754,2019-03-13,0,NA,NA,NA,"FR 4401541554",2019-03-13,TRUE,2,FALSE,"FR 4401541427",NA,NA,NA,NA,NA,0
"1038",3693,1,2022-06-20,1,385,NA,1,1505,0,NA,NA,2022-06-22 06:01:32,1,758,2021-01-10,0,NA,NA,NA,"FR 4404288488",2021-01-10,TRUE,2,TRUE,"FR 4404288322",NA,NA,26,NA,NA,2
"1039",3694,2,2022-06-20,1,392,NA,1,1514,0,NA,NA,2022-06-22 06:01:34,1,761,2021-01-13,0,NA,NA,NA,"FR 4404288489",2021-01-13,TRUE,2,TRUE,"FR 4404288378",NA,NA,NA,NA,NA,0
"1040",3719,3,2022-07-09,1,341,NA,0,1514,0,"",NA,2022-08-31 11:55:59,1,761,2021-01-13,0,NA,NA,NA,"FR 4404288489",2021-01-13,TRUE,2,TRUE,"FR 4404288378",NA,NA,NA,NA,NA,0
"1041",3783,4,2022-09-16,1,407,NA,1,1514,0,NA,NA,2022-09-18 09:41:42,1,761,2021-01-13,0,NA,NA,NA,"FR 4404288489",2021-01-13,TRUE,2,TRUE,"FR 4404288378",NA,NA,NA,NA,NA,0
"1042",3806,5,2022-10-06,1,407,NA,1,1514,0,NA,NA,2022-10-08 06:01:32,1,761,2021-01-13,0,NA,NA,NA,"FR 4404288489",2021-01-13,TRUE,2,TRUE,"FR 4404288378",NA,NA,NA,NA,NA,0
"1043",3880,6,2022-12-02,1,401,NA,1,1514,0,NA,NA,2022-12-04 08:38:00,1,761,2021-01-13,0,NA,NA,NA,"FR 4404288489",2021-01-13,TRUE,2,TRUE,"FR 4404288378",NA,NA,NA,NA,NA,0
"1044",3618,1,2022-04-07,1,341,NA,1,1514,0,NA,NA,2022-04-12 06:01:25,1,761,2021-01-13,0,NA,NA,NA,"FR 4404288489",2021-01-13,TRUE,2,TRUE,"FR 4404288378",NA,NA,NA,NA,NA,0
"1045",3711,3,2022-07-02,1,341,NA,1,1518,0,NA,NA,2022-07-04 06:01:34,1,763,2021-01-18,0,NA,NA,NA,"FR 4404288490",2021-01-18,TRUE,2,TRUE,"FR 4404288362",NA,NA,27,NA,NA,2
"1046",3731,4,2022-07-23,1,402,NA,1,1518,0,NA,NA,2022-07-25 05:58:34,1,763,2021-01-18,0,NA,NA,NA,"FR 4404288490",2021-01-18,TRUE,2,TRUE,"FR 4404288362",NA,NA,27,NA,NA,2
"1047",3678,2,2022-06-13,1,341,NA,1,1518,0,NA,NA,2022-06-15 06:01:31,1,763,2021-01-18,0,NA,NA,NA,"FR 4404288490",2021-01-18,TRUE,2,TRUE,"FR 4404288362",NA,NA,27,NA,NA,2
"1048",3640,1,2022-04-29,1,341,NA,1,1518,0,NA,NA,2022-05-01 09:11:32,1,763,2021-01-18,0,NA,NA,NA,"FR 4404288490",2021-01-18,TRUE,2,TRUE,"FR 4404288362",NA,NA,27,NA,NA,2
"1049",2923,1,2021-01-26,1,61,NA,1,1525,0,NA,NA,2021-01-26 00:00:00,1,768,2019-05-08,0,NA,NA,NA,"FR 4401541559",2019-05-08,TRUE,2,FALSE,"FR 4401550435",NA,NA,NA,NA,NA,0
"1050",3513,2,2022-01-29,1,251,NA,1,1525,0,NA,NA,2022-01-31 05:26:24,1,768,2019-05-08,0,NA,NA,NA,"FR 4401541559",2019-05-08,TRUE,2,FALSE,"FR 4401550435",NA,NA,NA,NA,NA,0
"1051",3698,1,2022-06-24,1,341,NA,1,1526,0,NA,NA,2022-06-26 09:21:29,1,769,2021-01-30,0,NA,NA,NA,"FR 4404288491",2021-01-30,TRUE,2,TRUE,"FR 4404288259",NA,NA,26,NA,NA,1
"1052",3699,2,2022-06-25,1,341,NA,1,1526,0,NA,NA,2022-06-27 06:01:37,1,769,2021-01-30,0,NA,NA,NA,"FR 4404288491",2021-01-30,TRUE,2,TRUE,"FR 4404288259",NA,NA,26,NA,NA,1
"1053",3724,3,2022-07-16,1,341,NA,0,1526,0,"",NA,2022-09-13 19:54:08,1,769,2021-01-30,0,NA,NA,NA,"FR 4404288491",2021-01-30,TRUE,2,TRUE,"FR 4404288259",NA,NA,26,NA,NA,1
"1054",3733,2,2022-07-25,1,341,NA,1,1529,0,NA,NA,2022-07-27 06:01:48,1,770,2021-02-03,0,NA,NA,NA,"FR 4404288492",2021-02-03,TRUE,2,TRUE,"FR 4404288241",NA,NA,27,NA,NA,1
"1055",3714,1,2022-07-04,1,341,NA,0,1529,0,"",NA,2022-08-31 11:55:59,1,770,2021-02-03,0,NA,NA,NA,"FR 4404288492",2021-02-03,TRUE,2,TRUE,"FR 4404288241",NA,NA,27,NA,NA,1
"1056",3757,3,2022-08-19,1,404,NA,1,1529,0,NA,NA,2022-08-22 06:01:47,1,770,2021-02-03,0,NA,NA,NA,"FR 4404288492",2021-02-03,TRUE,2,TRUE,"FR 4404288241",NA,NA,27,NA,NA,1
"1057",3685,1,2022-06-13,1,391,NA,0,1531,0,"",NA,2022-06-28 15:22:03,1,771,2021-02-04,0,NA,NA,NA,"FR 4404288493",2021-02-04,TRUE,2,FALSE,"FR 4404288288",NA,NA,25,NA,NA,1
"1058",3099,2,2021-05-19,1,115,NA,1,1534,0,NA,NA,2021-05-21 05:41:21,1,772,2018-10-31,0,NA,NA,NA,"FR 4401541533",2018-10-31,TRUE,2,FALSE,"FR 4401541439",NA,NA,NA,NA,NA,0
"1059",3126,3,2021-06-16,1,115,NA,1,1534,0,NA,NA,2021-06-18 05:17:11,1,772,2018-10-31,0,NA,NA,NA,"FR 4401541533",2018-10-31,TRUE,2,FALSE,"FR 4401541439",NA,NA,NA,NA,NA,0
"1060",2943,1,2021-02-09,1,115,NA,1,1534,0,NA,NA,2021-02-09 00:00:00,1,772,2018-10-31,0,NA,NA,NA,"FR 4401541533",2018-10-31,TRUE,2,FALSE,"FR 4401541439",NA,NA,NA,NA,NA,0
"1061",3683,1,2022-06-14,1,386,NA,0,1536,0,"",NA,2022-06-28 15:22:00,1,773,2021-02-16,0,NA,NA,NA,"FR 4404288494",2021-02-16,TRUE,2,TRUE,"FR 4404288327",NA,NA,24,NA,NA,2
"1062",2975,1,2021-02-23,1,100,NA,1,1541,0,NA,NA,2021-02-23 00:00:00,1,775,2019-04-16,0,NA,NA,NA,"FR 4401541556",2019-04-16,TRUE,2,FALSE,"FR 4124295421",NA,NA,NA,NA,NA,0
"1063",3574,2,2022-03-07,1,28,NA,1,1541,0,NA,NA,2022-03-09 06:21:22,1,775,2019-04-16,0,NA,NA,NA,"FR 4401541556",2019-04-16,TRUE,2,FALSE,"FR 4124295421",NA,NA,NA,NA,NA,0
"1064",2980,1,2021-02-26,1,105,NA,1,1546,0,NA,NA,2021-02-26 00:00:00,1,778,2019-05-06,0,NA,NA,NA,"FR 4401541558",2019-05-06,TRUE,2,FALSE,"FR 4401541436",NA,NA,NA,NA,NA,0
"1065",3706,1,2022-06-29,1,97,NA,1,1551,0,NA,NA,2022-07-02 06:01:31,1,780,2021-03-10,0,NA,NA,NA,"FR 4404288495",2021-03-10,TRUE,2,TRUE,"FR 4404288392",NA,NA,24,NA,NA,2
"1066",3707,2,2022-06-30,1,401,NA,1,1551,0,NA,NA,2022-07-02 06:01:33,1,780,2021-03-10,0,NA,NA,NA,"FR 4404288495",2021-03-10,TRUE,2,TRUE,"FR 4404288392",NA,NA,24,NA,NA,2
"1067",3021,1,2021-03-22,1,89,NA,1,1555,0,NA,NA,2021-03-22 00:00:00,1,782,2018-12-27,0,NA,NA,NA,"FR 3511031000",2018-12-27,TRUE,2,FALSE,"FR 3511030805",NA,NA,NA,NA,NA,0
"1068",3720,2,2022-07-09,1,341,NA,0,1556,0,"",NA,2022-08-31 11:56:00,1,783,2021-03-28,0,NA,NA,NA,"FR 4404288496",2021-03-28,TRUE,2,TRUE,"FR 4404288279",NA,NA,25,NA,NA,2
"1069",3739,3,2022-07-30,1,104,NA,1,1556,0,NA,NA,2022-08-01 06:06:39,1,783,2021-03-28,0,NA,NA,NA,"FR 4404288496",2021-03-28,TRUE,2,TRUE,"FR 4404288279",NA,NA,25,NA,NA,2
"1070",3756,4,2022-08-19,1,324,NA,1,1556,0,NA,NA,2022-08-22 06:01:45,1,783,2021-03-28,0,NA,NA,NA,"FR 4404288496",2021-03-28,TRUE,2,TRUE,"FR 4404288279",NA,NA,25,NA,NA,2
"1071",3695,1,2022-06-20,1,341,NA,1,1556,0,NA,NA,2022-06-22 06:01:35,1,783,2021-03-28,0,NA,NA,NA,"FR 4404288496",2021-03-28,TRUE,2,TRUE,"FR 4404288279",NA,NA,25,NA,NA,2
"1072",3700,1,2022-06-25,1,391,NA,1,1558,0,NA,NA,2022-06-27 06:01:39,1,784,2021-03-27,0,NA,NA,NA,"FR 4404288497",2021-03-27,TRUE,2,TRUE,"FR 4404288396",NA,NA,24,NA,NA,2
"1073",3681,1,2022-06-14,1,386,NA,0,1561,0,"",NA,2022-06-28 15:21:58,1,785,2021-03-30,0,NA,NA,NA,"FR 4404288498",2021-03-30,TRUE,2,TRUE,"FR 4404288390",NA,NA,23,NA,NA,2
"1074",3035,1,2021-03-29,1,120,NA,1,1563,0,NA,NA,2021-03-29 00:00:00,1,786,2018-12-05,0,NA,NA,NA,"FR 4401541538",2018-12-05,TRUE,2,FALSE,"FR 4401541384",NA,NA,NA,NA,NA,0
"1075",3704,1,2022-06-28,1,324,NA,1,1567,0,NA,NA,2022-06-30 06:01:31,1,789,2021-04-05,0,NA,NA,NA,"FR 4404288499",2021-04-05,TRUE,2,FALSE,"FR 4404288221",NA,NA,NA,NA,NA,0
"1076",3183,2,2021-07-21,1,105,NA,1,1569,0,NA,NA,2021-07-23 05:42:00,1,790,2019-06-07,0,NA,NA,NA,"FR 4401541562",2019-06-07,TRUE,2,FALSE,"FR 4435990603",NA,NA,NA,NA,NA,0
"1077",3045,1,2021-04-02,1,105,NA,1,1569,0,NA,NA,2021-04-02 00:00:00,1,790,2019-06-07,0,NA,NA,NA,"FR 4401541562",2019-06-07,TRUE,2,FALSE,"FR 4435990603",NA,NA,NA,NA,NA,0
"1078",3046,1,2021-04-02,1,49,NA,1,1570,0,NA,NA,2021-04-02 00:00:00,1,791,2019-06-03,0,NA,NA,NA,"FR 4401541561",2019-06-03,TRUE,2,FALSE,"FR 5345849921",NA,NA,NA,NA,NA,0
"1079",3070,2,2021-04-24,1,49,NA,1,1570,0,NA,NA,2021-04-27 09:49:52,1,791,2019-06-03,0,NA,NA,NA,"FR 4401541561",2019-06-03,TRUE,2,FALSE,"FR 5345849921",NA,NA,NA,NA,NA,0
"1080",3763,3,2022-08-24,1,394,NA,1,1571,0,NA,NA,2022-08-26 06:01:46,1,792,2021-04-07,0,NA,NA,NA,"FR 4404288500",2021-04-07,TRUE,2,FALSE,"FR 4404288379",NA,NA,25,NA,NA,1
"1081",3742,2,2022-08-01,1,403,NA,1,1571,0,NA,NA,2022-08-03 06:01:41,1,792,2021-04-07,0,NA,NA,NA,"FR 4404288500",2021-04-07,TRUE,2,FALSE,"FR 4404288379",NA,NA,25,NA,NA,1
"1082",3716,1,2022-07-04,1,341,NA,0,1571,0,"",NA,2022-08-31 11:55:56,1,792,2021-04-07,0,NA,NA,NA,"FR 4404288500",2021-04-07,TRUE,2,FALSE,"FR 4404288379",NA,NA,25,NA,NA,1
"1083",3128,2,2021-06-19,1,112,NA,1,1574,0,NA,NA,2021-06-22 05:17:05,1,793,2019-06-09,0,NA,NA,NA,"FR 4401541563",2019-06-09,TRUE,2,FALSE,"FR 4401541380",NA,NA,NA,NA,NA,0
"1084",3196,3,2021-07-29,1,337,NA,1,1574,0,NA,NA,2021-07-31 05:26:57,1,793,2019-06-09,0,NA,NA,NA,"FR 4401541563",2019-06-09,TRUE,2,FALSE,"FR 4401541380",NA,NA,NA,NA,NA,0
"1085",3050,1,2021-04-08,1,112,NA,1,1574,0,NA,NA,2021-04-10 14:23:12,1,793,2019-06-09,0,NA,NA,NA,"FR 4401541563",2019-06-09,TRUE,2,FALSE,"FR 4401541380",NA,NA,NA,NA,NA,0
"1086",3689,1,2022-06-18,1,78,NA,0,1575,0,"",NA,2022-06-28 15:22:01,1,794,2021-04-11,0,NA,NA,NA,"FR 4404288501",2021-04-11,TRUE,2,FALSE,"FR 4404288393",NA,NA,NA,NA,NA,0
"1087",3052,1,2021-04-09,1,89,NA,1,1577,0,NA,NA,2021-04-13 10:09:35,1,795,2019-01-01,0,NA,NA,NA,"FR 3511031005",2019-01-01,TRUE,2,FALSE,"FR 3511030669",NA,NA,NA,NA,NA,0
"1088",3055,1,2021-04-12,1,257,NA,1,1578,0,NA,NA,2021-04-14 10:24:33,1,796,2019-02-18,0,NA,NA,NA,"FR 4401541552",2019-02-18,TRUE,2,FALSE,"FR 4124295424",NA,NA,NA,NA,NA,0
"1089",3697,1,2022-06-21,1,400,NA,1,1581,0,NA,NA,2022-06-24 06:01:32,1,797,2021-04-22,0,NA,NA,NA,"FR 4404288502",2021-04-22,TRUE,2,TRUE,"FR 4404288329",NA,NA,23,NA,NA,1
"1090",3734,1,2022-07-26,1,385,NA,1,1584,0,NA,NA,2022-07-28 06:01:40,1,799,2021-04-26,0,NA,NA,NA,"FR 4404288503",2021-04-26,TRUE,2,TRUE,"FR 4404288389",NA,NA,24,NA,NA,1
"1091",3725,1,2022-07-16,1,341,NA,0,1589,0,"",NA,2022-09-13 19:54:07,1,800,2021-04-29,0,NA,NA,NA,"FR 4404288504",2021-04-29,TRUE,2,TRUE,"FR 4404288328",NA,NA,23,NA,NA,2
"1092",3085,1,2021-05-04,1,89,NA,1,1592,0,NA,NA,2021-05-06 09:49:46,1,802,2019-08-18,0,NA,NA,NA,"FR 4401541576",2019-08-18,TRUE,2,FALSE,"FR 4401541390",NA,NA,NA,NA,NA,0
"1093",3738,1,2022-07-30,1,341,NA,1,1593,0,NA,NA,2022-08-01 06:06:37,1,803,2021-05-07,0,NA,NA,NA,"FR 4404288505",2021-05-07,TRUE,2,TRUE,"FR 4404288171",NA,NA,23,NA,NA,2
"1094",3743,1,2022-08-01,1,385,NA,1,1595,0,NA,NA,2022-08-03 06:01:42,1,804,2021-05-09,0,NA,NA,NA,"FR 4404288506",2021-05-09,TRUE,2,FALSE,"FR 4404288270",NA,NA,24,NA,NA,1
"1095",3764,2,2022-08-24,1,355,NA,1,1595,0,NA,NA,2022-08-26 06:01:48,1,804,2021-05-09,0,NA,NA,NA,"FR 4404288506",2021-05-09,TRUE,2,FALSE,"FR 4404288270",NA,NA,24,NA,NA,1
"1096",3787,1,2022-09-21,1,409,NA,1,1600,0,NA,NA,2022-09-23 06:01:45,1,808,2021-05-19,0,NA,NA,NA,"FR 4404288507",2021-05-19,TRUE,2,FALSE,"FR 4401572222",NA,NA,25,NA,NA,1
"1097",3107,1,2021-06-01,1,91,NA,1,1606,0,NA,NA,2021-06-03 05:17:56,1,811,2019-09-27,0,NA,NA,NA,"FR 4401541583",2019-09-27,TRUE,2,FALSE,"FR 4435990662",NA,NA,NA,NA,NA,0
"1098",3110,1,2021-06-07,1,91,NA,1,1610,0,NA,NA,2021-06-09 05:17:48,1,814,2019-08-13,0,NA,NA,NA,"FR 4401541573",2019-08-13,TRUE,2,FALSE,"FR 4401541395",NA,NA,NA,NA,NA,0
